timestamp,%user,%nice,%system,%iowait,%steal,%idle,tps,rd_sec/s,wr_sec/s,avgrq-sz,avgqu-sz,await,svctm,%util,tps,rtps,wtps,bread/s,bwrtn/s,runq-sz,plist-sz,ldavg-1,ldavg-5,ldavg-15,blocked,kbmemfree,kbmemused,%memused,kbbuffers,kbcached,kbcommit,%commit,kbactive,kbinact,kbdirty,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil,pgpgin/s,pgpgout/s,fault/s,majflt/s,pgfree/s,pgscank/s,pgscand/s,pgsteal/s,%vmeff,pswpin/s,pswpout/sf,kbswpfree,kbswpused,%swpused,kbswpcad,%swpcad,proc/s,cswch/s
03:01:06,40.74,0.00,2.11,0.20,0.00,56.94,2.60,1.60,179.20,69.54,0.00,0.00,0.00,0.00,20.40,1.00,19.40,8.00,11768.00,0,617,1.23,0.57,0.22,0,1658832,2386984,59.00,36896,721072,3189940,78.85,1777728,498632,64900,lo,5.00,5.00,0.90,0.90,0.00,0.00,0.00,0.00,4.00,5884.00,16230.20,0.00,12787.60,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,29.80,2800.40
03:01:11,57.43,0.00,10.24,2.11,0.00,30.22,20.40,8.00,11768.00,577.25,0.11,5.25,0.31,0.64,257.60,0.40,257.20,3.20,71384.00,3,632,1.30,0.60,0.23,0,1167452,2878364,71.14,36952,912784,3378940,83.52,2034052,684728,106592,lo,12.20,12.20,2.10,2.10,0.00,0.00,0.00,0.00,1.60,35692.00,20183.60,0.00,9729.80,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,35.60,4293.40
03:01:16,69.18,0.00,4.33,0.40,0.00,26.08,257.60,3.20,71384.00,277.12,2.60,10.08,0.27,6.88,120.00,0.00,120.00,0.00,18275.20,0,641,1.27,0.60,0.23,0,785668,3260148,80.58,36972,1016732,3862972,95.48,2312608,782280,169056,lo,121.40,121.40,16.03,16.03,0.00,0.00,0.00,0.00,0.00,9137.60,15173.00,0.00,4327.40,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,29.00,3347.40
03:01:21,52.77,0.00,3.73,0.91,0.00,42.60,120.00,0.00,18275.20,152.29,0.63,5.22,0.21,2.56,171.60,0.40,171.20,3.20,67547.20,3,720,1.49,0.66,0.25,0,653068,3392748,83.86,36996,1017156,4055764,100.25,2443012,782400,3412,lo,836.20,836.20,20838.84,20838.84,0.00,0.00,0.00,0.00,1.60,33773.60,19929.60,0.00,14284.80,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,26.00,3502.00
03:01:26,72.30,0.00,5.26,0.00,0.00,22.45,171.60,3.20,67547.20,393.65,1.72,10.03,0.34,5.84,4.00,0.00,4.00,0.00,457.60,1,750,1.61,0.70,0.27,0,481584,3564232,88.10,37008,1017332,4256496,105.21,2614368,782352,2940,lo,123.20,123.20,2106.30,2106.30,0.00,0.00,0.00,0.00,0.00,228.80,34885.80,0.00,26134.80,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,23.00,3526.20
03:01:31,72.69,0.00,4.12,0.00,0.00,23.19,4.00,0.00,457.60,114.40,0.04,8.80,6.60,2.64,1.60,0.00,1.60,0.00,113.60,0,749,1.56,0.71,0.27,0,642176,3403640,84.13,37020,1017620,4064292,100.46,2454424,782272,3196,lo,279.00,279.00,6223.16,6223.16,0.00,0.00,0.00,0.00,0.00,56.80,30982.00,0.00,38647.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,29.60,3510.60
03:01:36,72.23,0.00,4.93,0.00,0.00,22.84,1.60,0.00,113.60,71.00,0.00,1.50,1.50,0.24,1.20,0.00,1.20,0.00,112.00,2,749,1.68,0.74,0.29,0,476632,3569184,88.22,37032,1017968,4266724,105.46,2618328,782328,3608,lo,198.80,198.80,4151.32,4151.32,0.00,0.00,0.00,0.00,0.00,56.00,34403.20,0.00,26024.60,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,22.40,3747.60
03:01:41,69.61,0.00,4.21,0.00,0.00,26.18,1.20,0.00,112.00,93.33,0.00,3.33,3.33,0.40,1.60,0.00,1.60,0.00,121.60,0,750,1.70,0.77,0.30,0,641488,3404328,84.14,37044,1018060,4065720,100.49,2455040,782256,3724,lo,285.80,285.80,6223.32,6223.32,0.00,0.00,0.00,0.00,0.00,60.80,30646.80,0.00,38460.80,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,29.40,3524.00
03:01:46,75.53,0.00,4.93,0.20,0.00,19.34,1.60,0.00,121.60,76.00,0.01,5.50,5.50,0.88,1.20,0.00,1.20,0.00,116.80,2,749,1.73,0.79,0.30,0,469796,3576020,88.39,37056,1018328,4259740,105.29,2625676,782308,4076,lo,194.20,194.20,4150.50,4150.50,0.00,0.00,0.00,0.00,0.00,58.40,34596.20,0.00,25885.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,22.20,3535.20
03:01:51,70.29,0.00,5.14,0.00,0.00,24.57,1.20,0.00,116.80,97.33,0.01,9.33,9.33,1.12,4.20,0.00,4.20,0.00,225.60,0,749,1.67,0.79,0.31,0,638336,3407480,84.22,37068,1018560,4036020,99.76,2458016,782280,4256,lo,288.00,288.00,6223.38,6223.38,0.00,0.00,0.00,0.00,0.00,112.80,30578.20,0.00,38576.80,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,29.80,3391.20
