timestamp,%user,%nice,%system,%iowait,%steal,%idle,tps,rd_sec/s,wr_sec/s,avgrq-sz,avgqu-sz,await,svctm,%util,tps,rtps,wtps,bread/s,bwrtn/s,runq-sz,plist-sz,ldavg-1,ldavg-5,ldavg-15,blocked,kbmemfree,kbmemused,%memused,kbbuffers,kbcached,kbcommit,%commit,kbactive,kbinact,kbdirty,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil,pgpgin/s,pgpgout/s,fault/s,majflt/s,pgfree/s,pgscank/s,pgscand/s,pgsteal/s,%vmeff,pswpin/s,pswpout/sf,kbswpfree,kbswpused,%swpused,kbswpcad,%swpcad,proc/s,cswch/s
18:28:16,78.56,0.00,5.36,0.10,0.00,15.98,4.00,0.00,497.60,124.40,0.00,1.20,1.20,0.48,4.00,0.00,4.00,0.00,497.60,0,640,2.87,1.93,0.99,0,907540,7249268,88.87,81572,4567972,4740308,58.11,4563664,2417832,77816,lo,1123.60,1123.60,892.49,892.49,0.00,0.00,0.00,0.00,0.00,248.80,10107.80,0.00,48110.00,1106.40,0.00,1105.40,99.91,0.00,0.00,0,0,0.00,0,0.00,21.40,2913.60
18:28:21,72.56,0.00,4.62,0.10,0.00,22.71,2.20,0.00,233.60,106.18,0.00,0.73,0.73,0.16,2.20,0.00,2.20,0.00,233.60,5,688,2.88,1.94,1.00,0,676816,7479992,91.70,81588,4567980,5071120,62.17,4792836,2417756,77896,lo,14.60,14.60,3.32,3.32,0.00,0.00,0.00,0.00,0.00,116.80,27811.80,0.00,15571.80,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,10.00,6808.80
18:28:26,87.49,0.00,6.56,0.40,0.00,5.55,25.80,1320.00,30825.60,1245.95,6.05,234.48,5.83,15.04,25.80,7.00,18.80,1320.00,30825.60,5,727,2.81,1.95,1.01,0,147260,8009548,98.19,81188,4687596,5521640,67.69,5270624,2467708,154632,lo,680.20,680.20,15516.42,15516.42,0.00,0.00,0.00,0.00,660.00,15412.80,21723.00,0.00,5512.40,1887.60,0.00,1885.40,99.88,0.00,0.00,0,0,0.00,0,0.00,0.00,6899.60
18:28:31,96.07,0.00,2.92,0.00,0.00,1.01,1.20,0.00,240.00,200.00,0.00,0.00,0.00,0.00,1.20,0.00,1.20,0.00,240.00,4,725,2.90,1.98,1.02,0,128608,8028200,98.42,81092,4671608,5553520,68.08,5300700,2455724,157052,lo,1271.20,1271.20,858.04,858.04,0.00,0.00,0.00,0.00,0.00,120.00,2572.40,0.00,1767.60,915.60,0.00,915.40,99.98,0.00,0.00,0,0,0.00,0,0.00,17.80,8587.80
18:28:36,77.24,0.00,5.84,2.42,0.00,14.50,65.40,38.40,31331.20,479.66,16.83,257.28,2.29,14.96,65.40,1.00,64.40,38.40,31331.20,1,638,3.07,2.03,1.04,0,1014836,7141972,87.56,81044,4574716,4571880,56.05,4434636,2439748,77484,lo,1609.40,1609.40,1258.00,1258.00,0.00,0.00,0.00,0.00,19.20,15665.60,3938.40,0.40,47735.80,912.60,0.00,912.60,100.00,0.00,0.00,0,0,0.00,0,0.00,11.00,1938.60
