timestamp,%user,%nice,%system,%iowait,%steal,%idle,tps,rd_sec/s,wr_sec/s,avgrq-sz,avgqu-sz,await,svctm,%util,tps,rtps,wtps,bread/s,bwrtn/s,runq-sz,plist-sz,ldavg-1,ldavg-5,ldavg-15,blocked,kbmemfree,kbmemused,%memused,kbbuffers,kbcached,kbcommit,%commit,kbactive,kbinact,kbdirty,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil,pgpgin/s,pgpgout/s,fault/s,majflt/s,pgfree/s,pgscank/s,pgscand/s,pgsteal/s,%vmeff,pswpin/s,pswpout/sf,kbswpfree,kbswpused,%swpused,kbswpcad,%swpcad,proc/s,cswch/s
16:25:04,44.80,0.00,2.59,0.15,0.00,52.46,30.74,0.00,546.11,17.77,0.04,1.43,0.99,3.03,31.20,0.00,31.20,0.00,697.60,2,905,7.28,5.95,4.64,1,48346808,17498996,26.58,304732,12373788,10129380,15.38,5602884,11231900,162760,lo,186.00,186.00,554.86,554.86,0.00,0.00,0.00,0.00,0.00,273.60,40238.40,0.00,38448.40,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,51.80,7949.00
16:25:09,38.84,0.00,2.84,0.00,0.00,58.32,18.60,0.00,30888.00,1660.65,1.31,70.58,1.42,2.64,18.20,0.00,18.20,0.00,30755.20,1,957,7.02,5.92,4.64,1,48024828,17820976,27.06,304732,12526468,9777204,14.85,5844184,11307964,239216,lo,519.40,519.40,17336.36,17336.36,0.00,0.00,0.00,0.00,0.00,15444.00,35215.40,0.00,28765.20,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,42.60,8074.20
16:25:14,46.94,0.00,2.01,0.05,0.00,51.00,5.20,0.00,225.60,43.38,0.00,0.77,0.62,0.32,5.00,0.00,5.00,0.00,152.00,3,1075,6.46,5.82,4.61,2,47477640,18368164,27.90,304756,12530212,11071612,16.81,6386864,11309128,245844,lo,679.44,679.44,14352.82,14352.82,0.00,0.00,0.00,0.00,0.00,112.80,28844.20,0.00,1945.40,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,20.60,6955.80
16:25:19,83.78,0.00,3.49,0.03,0.00,12.71,20.60,0.00,590.40,28.66,0.20,9.79,0.31,0.64,20.60,0.00,20.60,0.00,524.80,4,1135,6.26,5.79,4.61,5,46794064,19051740,28.93,304824,12543264,11867460,18.02,7067308,11306568,258308,lo,1026.60,1026.60,9383.82,9383.82,0.00,0.00,0.00,0.00,0.00,295.20,35964.60,0.00,8782.60,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,31.00,11437.40
16:25:24,63.36,0.00,4.47,0.10,0.00,32.07,7.60,0.00,864.00,113.68,0.10,13.68,2.32,1.76,7.40,0.00,7.40,0.00,956.80,6,1044,6.40,5.83,4.63,0,48101648,17744156,26.95,304864,12450892,11103424,16.86,5768148,11301960,241460,lo,1862.40,1862.40,38704.55,38704.55,0.00,0.00,0.00,0.00,0.00,432.80,46668.00,0.00,106109.40,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,75.60,11904.40
