timestamp,%user,%nice,%system,%iowait,%steal,%idle,tps,rd_sec/s,wr_sec/s,avgrq-sz,avgqu-sz,await,svctm,%util,tps,rtps,wtps,bread/s,bwrtn/s,runq-sz,plist-sz,ldavg-1,ldavg-5,ldavg-15,blocked,kbmemfree,kbmemused,%memused,kbbuffers,kbcached,kbcommit,%commit,kbactive,kbinact,kbdirty,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil,pgpgin/s,pgpgout/s,fault/s,majflt/s,pgfree/s,pgscank/s,pgscand/s,pgsteal/s,%vmeff,pswpin/s,pswpout/sf,kbswpfree,kbswpused,%swpused,kbswpcad,%swpcad,proc/s,cswch/s
17:45:18,88.77,0.00,3.81,0.00,0.00,7.42,27.20,0.00,1096.00,40.29,0.01,0.53,0.53,1.44,26.40,0.00,26.40,0.00,1076.80,4,734,2.24,2.43,2.19,0,782796,3245244,80.57,53376,578140,4577572,113.64,2785936,319960,77444,lo,11.20,11.20,2.71,2.71,0.00,0.00,0.00,0.00,0.00,526.40,25319.20,0.00,1821.40,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,14.20,3031.20
17:45:23,81.19,0.00,3.12,2.11,0.00,13.58,239.80,1.60,5097.60,21.26,0.12,0.50,0.45,10.80,240.60,0.20,240.40,1.60,5116.80,5,746,2.30,2.44,2.20,0,597688,3430352,85.16,55088,580952,4829768,119.90,2969704,320916,78008,lo,29.80,29.80,3.74,3.74,0.00,0.00,0.00,0.00,0.80,2570.40,9999.80,0.00,814.80,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,4.60,3496.80
17:45:28,68.17,0.00,5.01,4.50,0.00,22.32,75.60,4.80,65859.20,871.22,19.18,217.57,3.89,29.44,75.60,0.60,75.00,4.80,65859.20,0,765,2.27,2.43,2.20,1,234628,3793412,94.18,55192,734520,5061460,125.66,3252100,397644,23396,lo,520.00,520.00,15440.41,15440.41,0.00,0.00,0.00,0.00,2.40,41776.80,11383.20,0.00,3475.80,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,11.60,6055.80
17:45:33,11.66,0.00,1.31,4.42,0.00,82.61,29.20,6.40,27280.00,934.47,2.27,171.12,3.42,10.00,29.20,0.80,28.40,6.40,27280.00,0,660,2.09,2.39,2.18,0,1169124,2858916,70.98,55208,657844,3803720,94.43,2326256,393164,520,lo,107.80,107.80,53.27,53.27,0.00,0.00,0.00,0.00,3.20,4792.80,1232.20,0.00,47802.80,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,5.00,1458.60
17:45:38,45.39,0.00,3.61,0.00,0.00,51.00,3.20,0.00,118.40,37.00,0.00,0.75,0.50,0.16,3.20,0.00,3.20,0.00,118.40,2,672,2.16,2.40,2.19,0,1115796,2912244,72.30,55216,653996,3931664,97.61,2382612,391280,604,lo,11.20,11.20,3.24,3.24,0.00,0.00,0.00,0.00,0.00,59.20,18995.20,0.00,15077.80,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,31.40,2375.60
