timestamp,%user,%nice,%system,%iowait,%steal,%idle,tps,rd_sec/s,wr_sec/s,avgrq-sz,avgqu-sz,await,svctm,%util,tps,rtps,wtps,bread/s,bwrtn/s,runq-sz,plist-sz,ldavg-1,ldavg-5,ldavg-15,blocked,kbmemfree,kbmemused,%memused,kbbuffers,kbcached,kbcommit,%commit,kbactive,kbinact,kbdirty,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil,pgpgin/s,pgpgout/s,fault/s,majflt/s,pgfree/s,pgscank/s,pgscand/s,pgsteal/s,%vmeff,pswpin/s,pswpout/sf,kbswpfree,kbswpused,%swpused,kbswpcad,%swpcad,proc/s,cswch/s
17:53:56,69.45,0.00,4.03,0.00,0.00,26.52,19.80,0.00,30852.80,1558.22,3.89,196.40,6.79,13.44,19.60,0.00,19.60,0.00,30961.60,7,830,2.74,2.67,2.31,0,9811972,6602372,40.22,99544,3135580,6193872,37.73,3739568,2622392,155148,lo,606.80,606.80,15438.64,15438.64,0.00,0.00,0.00,0.00,0.00,15528.80,37582.00,0.00,4512.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,43.80,8536.20
17:54:01,38.64,0.00,2.86,0.10,0.00,58.40,27.40,0.00,780.80,28.50,0.00,0.15,0.15,0.40,27.00,0.00,27.00,0.00,576.00,7,773,2.76,2.67,2.31,0,10491296,5923048,36.08,99548,3058744,5663072,34.50,3068344,2617840,154200,lo,75.80,75.80,16.44,16.44,0.00,0.00,0.00,0.00,0.00,288.00,31555.60,0.00,64247.80,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,31.60,3802.80
17:54:06,68.73,0.00,4.08,0.00,0.00,27.18,21.40,0.00,30798.40,1439.18,3.96,184.97,6.36,13.60,21.80,0.00,21.80,0.00,30993.60,3,827,2.78,2.68,2.32,0,9701808,6712536,40.89,99556,3212404,6232368,37.97,3776220,2694456,231332,lo,632.40,632.40,15442.75,15442.75,0.00,0.00,0.00,0.00,0.00,15496.00,33948.80,0.00,4332.60,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,24.60,8559.20
