timestamp,%user,%nice,%system,%iowait,%steal,%idle,tps,rd_sec/s,wr_sec/s,avgrq-sz,avgqu-sz,await,svctm,%util,tps,rtps,wtps,bread/s,bwrtn/s,runq-sz,plist-sz,ldavg-1,ldavg-5,ldavg-15,blocked,kbmemfree,kbmemused,%memused,kbbuffers,kbcached,kbcommit,%commit,kbactive,kbinact,kbdirty,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil,pgpgin/s,pgpgout/s,fault/s,majflt/s,pgfree/s,pgscank/s,pgscand/s,pgsteal/s,%vmeff,pswpin/s,pswpout/sf,kbswpfree,kbswpused,%swpused,kbswpcad,%swpcad,proc/s,cswch/s
17:55:12,15.05,0.00,2.58,0.18,0.00,82.19,12.00,1.60,265.60,22.27,0.01,1.00,0.93,1.12,12.20,0.20,12.00,1.60,158.40,1,866,3.49,3.52,2.77,5,10191984,6222360,37.91,99544,2959840,6375468,38.84,3442192,2525004,54064,lo,112.60,112.60,98.40,98.40,0.00,0.00,0.00,0.00,0.80,132.80,12465.00,0.00,52144.20,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,31.40,4082.00
17:55:17,20.13,0.00,1.43,0.18,0.00,78.27,13.80,102.40,3836.80,285.45,0.08,6.03,1.10,1.52,14.20,1.20,13.00,102.40,4089.60,3,847,3.29,3.48,2.76,0,10538028,5876316,35.80,99572,2909312,5598868,34.11,3145788,2477688,11716,lo,97.40,97.40,179.50,179.50,0.00,0.00,0.00,0.00,51.20,1918.40,23570.80,0.20,40338.20,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,35.80,4757.00
17:55:22,25.19,0.00,1.10,0.05,0.00,73.66,51.40,0.00,4968.00,96.65,0.32,6.26,0.14,0.72,52.80,0.00,52.80,0.00,4960.00,1,928,3.10,3.44,2.75,0,10156580,6257764,38.12,99588,2909564,6383304,38.89,3526448,2477860,316,lo,37.00,37.00,28.63,28.63,0.00,0.00,0.00,0.00,0.00,2484.00,20217.80,0.00,1072.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,26.20,3348.20
17:55:27,41.76,0.00,2.69,0.00,0.00,55.55,3.80,0.00,283.20,74.53,0.00,0.42,0.42,0.16,2.00,0.00,2.00,0.00,152.00,7,985,3.42,3.50,2.77,0,9884612,6529732,39.78,99596,2909896,7082540,43.15,3796052,2478004,1224,lo,86.20,86.20,18.46,18.46,0.00,0.00,0.00,0.00,0.00,141.60,40683.00,0.00,26542.40,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,32.40,7405.20
17:55:32,34.52,0.00,2.59,0.00,0.00,62.89,2.00,0.00,174.40,87.20,0.00,0.00,0.00,0.00,2.20,0.00,2.20,0.00,174.40,6,979,3.46,3.51,2.78,0,9992420,6421924,39.12,99608,2910076,6944356,42.31,3688340,2478036,1540,lo,106.60,106.60,22.02,22.02,0.00,0.00,0.00,0.00,0.00,87.20,46260.20,0.00,51137.20,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,43.20,6696.20
17:55:37,38.10,0.00,2.46,0.00,0.00,59.44,31.20,0.00,756.80,24.26,0.02,0.77,0.26,0.80,32.60,0.00,32.60,0.00,768.00,1,971,3.19,3.45,2.76,0,9968012,6446332,39.27,99620,2910412,6699984,40.82,3710220,2478244,692,lo,98.40,98.40,18.06,18.06,0.00,0.00,0.00,0.00,0.00,378.40,39391.20,0.00,38170.40,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,41.40,6388.60
17:55:42,35.95,0.00,2.56,0.05,0.00,61.44,7.00,8.00,195.20,29.03,0.00,0.57,0.57,0.40,5.40,1.00,4.40,8.00,196.80,6,983,3.41,3.49,2.78,0,9930980,6483364,39.50,99632,2910420,7007480,42.69,3749696,2478068,972,lo,118.80,118.80,26.36,26.36,0.00,0.00,0.00,0.00,4.00,97.60,26739.00,0.00,24097.20,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,41.40,7713.80
17:55:47,41.53,0.00,2.57,0.05,0.00,55.85,26.20,0.00,624.00,23.82,0.04,1.37,0.24,0.64,25.80,0.00,25.80,0.00,494.40,6,979,3.38,3.48,2.78,0,9896216,6518128,39.71,99640,2910744,6979344,42.52,3784436,2478212,676,lo,157.20,157.20,33.55,33.55,0.00,0.00,0.00,0.00,0.00,312.00,25822.40,0.00,23812.60,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,46.20,7325.20
17:55:52,11.58,0.00,0.85,0.08,0.00,87.49,13.80,0.00,276.80,20.06,0.02,1.16,0.64,0.88,14.20,0.00,14.20,0.00,371.20,1,875,3.11,3.43,2.77,0,10103808,6310536,38.45,99652,2911268,6393392,38.95,3576648,2478584,1484,lo,137.40,137.40,199.56,199.56,0.00,0.00,0.00,0.00,0.00,138.40,4916.40,0.00,15549.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,15.40,3147.20
17:55:57,1.45,0.00,0.38,0.03,0.00,98.15,19.80,0.00,667.20,33.70,0.07,3.72,0.28,0.56,20.60,0.00,20.60,0.00,748.80,3,864,2.86,3.37,2.75,0,10501896,5912448,36.02,99660,2910548,5966236,36.35,3181412,2478292,936,lo,55.80,55.80,136.11,136.11,0.00,0.00,0.00,0.00,0.00,333.60,2569.00,0.00,22316.80,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,19.40,2660.80
17:56:02,24.09,0.00,0.93,0.03,0.00,74.96,22.20,0.00,692.80,31.21,0.00,0.07,0.07,0.16,21.20,0.00,21.20,0.00,518.40,6,927,2.95,3.38,2.76,0,10143732,6270612,38.20,99664,2910516,6342676,38.64,3539588,2478428,320,lo,39.40,39.40,29.26,29.26,0.00,0.00,0.00,0.00,0.00,346.40,18628.40,0.00,684.40,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,25.40,3843.60
17:56:07,37.55,0.00,2.81,0.00,0.00,59.64,17.40,0.00,398.40,22.90,0.00,0.18,0.18,0.32,18.40,0.00,18.40,0.00,534.40,8,989,2.87,3.36,2.75,0,9779916,6634428,40.42,99664,2910956,7040892,42.89,3899148,2478716,572,lo,88.60,88.60,21.83,21.83,0.00,0.00,0.00,0.00,0.00,199.20,45000.40,0.00,26340.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,33.60,6785.60
17:56:12,31.19,0.00,2.51,0.03,0.00,66.27,2.60,0.00,193.60,74.46,0.00,0.62,0.62,0.16,1.80,0.00,1.80,0.00,155.20,4,959,2.72,3.32,2.75,0,10016400,6397944,38.98,99672,2910960,6697680,40.80,3663800,2478540,884,lo,98.40,98.40,23.20,23.20,0.00,0.00,0.00,0.00,0.00,96.80,39356.80,0.00,50916.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,41.32,7129.54
17:56:17,26.58,0.00,1.93,0.00,0.00,71.49,19.20,1.60,497.60,26.00,0.04,1.83,0.25,0.48,20.60,0.20,20.40,1.60,518.40,2,1000,2.67,3.29,2.74,0,9727892,6686452,40.74,99680,2911328,7039192,42.88,3951024,2478832,456,lo,79.80,79.80,17.42,17.42,0.00,0.00,0.00,0.00,0.80,248.80,28078.20,0.00,13363.20,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,27.80,5359.20
17:56:22,34.66,0.00,2.26,0.00,0.00,63.08,17.40,4.80,356.80,20.78,0.00,0.23,0.23,0.40,17.40,0.60,16.80,4.80,376.00,5,957,2.45,3.24,2.73,0,9979556,6434788,39.20,99684,2911236,6652788,40.53,3700196,2478584,464,lo,113.20,113.20,23.65,23.65,0.00,0.00,0.00,0.00,2.40,178.40,23886.00,0.00,36053.80,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,45.20,7798.00
17:56:27,40.96,0.00,2.71,0.05,0.00,56.28,6.20,4.80,204.80,33.81,0.00,0.77,0.77,0.48,4.80,0.60,4.20,4.80,185.60,3,996,2.90,3.32,2.75,0,9863048,6551296,39.91,99688,2911608,6991740,42.60,3816628,2478804,1172,lo,127.80,127.80,26.81,26.81,0.00,0.00,0.00,0.00,2.40,102.40,30549.20,0.00,24128.20,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,45.00,7878.80
17:56:32,19.75,0.00,1.65,0.05,0.00,78.54,28.60,3.20,622.40,21.87,0.01,0.22,0.22,0.64,29.60,0.40,29.20,3.20,513.60,4,870,2.66,3.26,2.74,0,10325220,6089124,37.10,99696,2910856,6195452,37.74,3357648,2478040,556,lo,133.40,133.40,131.03,131.03,0.00,0.00,0.00,0.00,1.60,311.20,15969.60,0.00,38173.20,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,37.80,4553.00
