timestamp,%user,%nice,%system,%iowait,%steal,%idle,tps,rd_sec/s,wr_sec/s,avgrq-sz,avgqu-sz,await,svctm,%util,tps,rtps,wtps,bread/s,bwrtn/s,runq-sz,plist-sz,ldavg-1,ldavg-5,ldavg-15,blocked,kbmemfree,kbmemused,%memused,kbbuffers,kbcached,kbcommit,%commit,kbactive,kbinact,kbdirty,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil,pgpgin/s,pgpgout/s,fault/s,majflt/s,pgfree/s,pgscank/s,pgscand/s,pgsteal/s,%vmeff,pswpin/s,pswpout/sf,kbswpfree,kbswpused,%swpused,kbswpcad,%swpcad,proc/s,cswch/s
17:48:52,20.46,0.00,1.65,0.00,0.00,77.88,3.40,1.60,160.00,47.53,0.00,0.24,0.24,0.08,3.40,0.20,3.20,1.60,196.80,13,883,2.56,2.51,2.22,0,11902980,4511364,27.48,79908,1684836,5900140,35.95,2959888,1340396,976,lo,20.00,20.00,5.53,5.53,0.00,0.00,0.00,0.00,0.80,98.40,27423.80,0.00,17338.60,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,42.00,4633.00
17:48:57,41.90,0.00,1.61,1.18,0.00,55.31,178.20,0.00,4176.00,23.43,0.11,0.64,0.62,11.12,179.40,0.00,179.40,0.00,4076.80,5,912,2.43,2.48,2.21,1,11471472,4942872,30.11,81064,1688136,6410816,39.06,3386136,1342044,1660,lo,21.40,21.40,2.66,2.66,0.00,0.00,0.00,0.00,0.00,2038.40,23469.80,0.00,2182.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,9.80,5971.40
17:49:02,30.06,0.00,1.15,0.38,0.00,68.41,100.20,0.00,2308.80,23.04,0.04,0.44,0.39,3.92,98.60,0.00,98.60,0.00,2270.40,3,924,2.56,2.51,2.22,0,11298032,5116312,31.17,81720,1745400,6561224,39.97,3502064,1398636,58372,lo,398.60,398.60,13944.84,13944.84,0.00,0.00,0.00,0.00,0.00,1135.20,6641.80,0.00,3042.80,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,5.60,7028.80
17:49:07,21.23,0.00,1.68,0.10,0.00,76.98,31.00,0.00,30942.40,998.14,4.02,129.52,4.52,14.00,31.00,0.00,31.00,0.00,30942.40,1,802,2.60,2.52,2.22,0,12068940,4345404,26.47,81732,1765604,5093640,31.03,2715176,1414580,78572,lo,249.60,249.60,1550.98,1550.98,0.00,0.00,0.00,0.00,0.00,15471.20,10417.60,0.00,54591.20,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,23.80,5025.00
17:49:12,6.60,0.00,0.48,0.00,0.00,92.92,2.40,0.00,113.60,47.33,0.00,0.00,0.00,0.00,2.40,0.00,2.40,0.00,113.60,1,824,2.39,2.48,2.21,0,11934836,4479508,27.29,81736,1765588,5575260,33.97,2851472,1414612,78492,lo,7.00,7.00,0.84,0.84,0.00,0.00,0.00,0.00,0.00,56.80,7500.00,0.00,440.20,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,25.60,2851.00
