timestamp,%user,%nice,%system,%iowait,%steal,%idle,tps,rd_sec/s,wr_sec/s,avgrq-sz,avgqu-sz,await,svctm,%util,tps,rtps,wtps,bread/s,bwrtn/s,runq-sz,plist-sz,ldavg-1,ldavg-5,ldavg-15,blocked,kbmemfree,kbmemused,%memused,kbbuffers,kbcached,kbcommit,%commit,kbactive,kbinact,kbdirty,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil,pgpgin/s,pgpgout/s,fault/s,majflt/s,pgfree/s,pgscank/s,pgscand/s,pgsteal/s,%vmeff,pswpin/s,pswpout/sf,kbswpfree,kbswpused,%swpused,kbswpcad,%swpcad,proc/s,cswch/s
15:53:14,18.62,0.00,1.98,0.10,0.00,79.30,19.20,0.00,4275.20,222.67,0.06,2.96,1.04,2.00,19.40,0.00,19.40,0.00,4267.20,0,899,3.43,2.93,1.58,2,41795776,24050028,36.52,260264,19000144,10128592,15.38,5756100,17457184,316628,lo,562.60,562.60,16081.37,16081.37,0.00,0.00,0.00,0.00,0.00,2138.40,19819.80,0.00,41186.40,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,37.80,6448.40
15:53:19,25.08,0.00,2.36,0.10,0.00,72.46,17.00,0.00,412.80,24.28,0.01,0.80,0.75,1.28,16.60,0.00,16.60,0.00,347.20,3,905,3.24,2.89,1.58,2,42613816,23231988,35.28,260276,18408204,9848344,14.96,5523528,16881912,3492,lo,443.20,443.20,11128.49,11128.49,0.00,0.00,0.00,0.00,0.00,206.40,31441.60,0.00,75623.20,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,41.60,6726.60
15:53:24,26.03,0.00,1.43,0.05,0.00,72.49,19.20,0.00,350.40,18.25,0.03,1.71,0.21,0.40,19.60,0.00,19.60,0.00,416.00,7,1022,2.98,2.84,1.57,2,42160696,23685108,35.97,260280,18408564,10553476,16.03,5972764,16882072,3340,lo,59.00,59.00,32.40,32.40,0.00,0.00,0.00,0.00,0.00,175.20,25599.40,0.00,2530.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,28.00,4628.80
15:53:29,44.41,0.00,3.01,0.03,0.00,52.56,2.60,0.00,153.60,59.08,0.00,0.92,0.92,0.24,2.80,0.00,2.80,0.00,192.00,0,997,3.06,2.86,1.58,2,41994348,23851456,36.22,260284,18410184,10416432,15.82,6136640,16881992,4980,lo,134.80,134.80,348.84,348.84,0.00,0.00,0.00,0.00,0.00,76.80,47504.40,0.00,38705.60,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,40.60,8198.80
15:53:34,33.52,0.00,2.28,0.03,0.00,64.18,2.40,0.00,145.60,60.67,0.00,1.33,1.00,0.24,2.20,0.00,2.20,0.00,136.00,4,1020,2.82,2.82,1.57,2,42078636,23767168,36.10,260288,18411312,10588728,16.08,6053580,16882236,6200,lo,92.00,92.00,177.66,177.66,0.00,0.00,0.00,0.00,0.00,72.80,36267.60,0.00,39916.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,42.80,8160.00
15:53:39,24.91,0.00,1.60,0.03,0.00,73.47,2.60,0.00,243.20,93.54,0.00,1.23,1.23,0.32,2.80,0.00,2.80,0.00,262.40,1,1031,2.75,2.80,1.58,2,42063720,23782084,36.12,260292,18412240,10653556,16.18,6067472,16882564,6792,lo,96.80,96.80,244.04,244.04,0.00,0.00,0.00,0.00,0.00,121.60,26875.40,0.00,25852.80,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,26.60,5808.00
15:53:44,38.54,0.00,2.04,0.03,0.00,59.39,13.40,0.00,800.00,59.70,0.02,1.43,0.96,1.28,13.37,0.00,13.37,0.00,756.89,3,1025,2.77,2.81,1.58,2,42055936,23789868,36.13,260304,18414000,10644676,16.17,6073572,16885380,7132,lo,164.20,164.20,604.01,604.01,0.00,0.00,0.00,0.00,0.00,400.00,24977.20,0.00,24260.60,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,47.00,9209.80
15:53:49,42.98,0.00,2.63,0.10,0.00,54.30,25.40,0.00,1294.40,50.96,0.04,1.76,0.44,1.12,25.00,0.00,25.00,0.00,1275.20,0,1022,2.71,2.79,1.59,3,41985932,23859872,36.24,260308,18415200,10720388,16.28,6140880,16887532,5792,lo,157.20,157.20,506.74,506.74,0.00,0.00,0.00,0.00,0.00,647.20,28369.00,0.00,24385.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,47.00,9035.00
15:53:54,12.27,0.00,1.08,0.10,0.00,86.55,24.40,0.00,883.20,36.20,0.03,1.21,0.66,1.60,24.20,0.00,24.20,0.00,876.80,1,897,2.57,2.76,1.58,2,42490016,23355788,35.47,260320,18414172,10103484,15.34,5639996,16887008,4728,lo,111.20,111.20,282.60,282.60,0.00,0.00,0.00,0.00,0.00,441.60,15050.60,0.00,39569.20,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,36.20,4768.80
15:53:59,37.36,0.00,3.02,0.03,0.00,59.60,15.40,0.00,355.20,23.06,0.02,1.19,0.52,0.80,15.80,0.00,15.80,0.00,326.40,10,962,2.93,2.83,1.61,1,42287668,23558136,35.78,260332,18407748,10728700,16.29,5848852,16881056,1820,lo,68.60,68.60,145.11,145.11,0.00,0.00,0.00,0.00,0.00,177.60,48061.00,0.00,37242.80,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,54.20,7420.60
