timestamp,%user,%nice,%system,%iowait,%steal,%idle,tps,rd_sec/s,wr_sec/s,avgrq-sz,avgqu-sz,await,svctm,%util,tps,rtps,wtps,bread/s,bwrtn/s,runq-sz,plist-sz,ldavg-1,ldavg-5,ldavg-15,blocked,kbmemfree,kbmemused,%memused,kbbuffers,kbcached,kbcommit,%commit,kbactive,kbinact,kbdirty,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil,pgpgin/s,pgpgout/s,fault/s,majflt/s,pgfree/s,pgscank/s,pgscand/s,pgsteal/s,%vmeff,pswpin/s,pswpout/sf,kbswpfree,kbswpused,%swpused,kbswpcad,%swpcad,proc/s,cswch/s
17:41:37,28.58,0.00,1.48,0.75,0.00,69.18,137.40,0.00,3144.00,22.88,0.09,0.64,0.61,8.32,137.20,0.00,137.20,0.00,3131.20,2,856,2.64,2.61,2.05,0,11936660,4477684,27.28,66352,1472068,6102792,37.18,3124832,1143108,29208,lo,17.60,17.60,2.09,2.09,0.00,0.00,0.00,0.00,0.00,1565.60,10853.00,0.00,1165.60,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,7.80,4417.80
17:41:42,29.05,0.00,2.21,0.05,0.00,68.69,9.20,0.00,1206.40,131.13,0.02,2.17,0.87,0.80,9.20,0.00,9.20,0.00,1206.40,2,867,2.51,2.58,2.04,0,11949056,4465288,27.20,66360,1478964,6107136,37.21,3111220,1149008,38780,lo,360.00,360.00,6980.53,6980.53,0.00,0.00,0.00,0.00,0.00,603.20,17391.00,0.00,22515.40,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,30.60,5356.80
17:41:47,25.46,0.00,1.08,0.45,0.00,73.02,31.20,0.00,15667.20,502.15,1.26,40.38,1.79,5.60,31.20,0.00,31.20,0.00,15667.20,3,932,2.63,2.60,2.06,0,11627668,4786676,29.16,66376,1479252,6498200,39.59,3431104,1149032,800,lo,45.00,45.00,50.86,50.86,0.00,0.00,0.00,0.00,0.00,7833.60,18354.40,0.00,2372.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,26.40,3890.00
17:41:52,42.04,0.00,2.59,0.03,0.00,55.35,1.80,0.00,123.20,68.44,0.00,1.33,1.33,0.24,1.80,0.00,1.80,0.00,123.20,8,965,2.82,2.64,2.07,0,11493684,4920660,29.98,66384,1479572,6853172,41.75,3565472,1146636,1232,lo,92.60,92.60,49.85,49.85,0.00,0.00,0.00,0.00,0.00,61.60,40351.20,0.00,33308.40,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,29.20,5884.60
17:41:57,49.82,0.00,2.96,0.00,0.00,47.22,1.40,0.00,118.40,84.57,0.00,1.14,1.14,0.16,1.40,0.00,1.40,0.00,118.40,7,996,2.83,2.65,2.08,0,11202572,5211772,31.75,66392,1480104,7219144,43.98,3855432,1146952,1808,lo,93.80,93.80,53.83,53.83,0.00,0.00,0.00,0.00,0.00,59.20,49187.20,0.00,34179.60,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,31.60,7091.00
17:42:02,47.53,0.00,2.73,0.00,0.00,49.74,1.40,0.00,145.60,104.00,0.00,1.14,1.14,0.16,1.40,0.00,1.40,0.00,145.60,5,968,3.17,2.72,2.10,0,11287060,5127284,31.24,66400,1480316,6909556,42.09,3769744,1146936,2036,lo,114.80,114.80,59.93,59.93,0.00,0.00,0.00,0.00,0.00,72.80,47029.20,0.00,51235.60,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,42.20,6801.80
17:42:07,41.70,0.00,2.47,0.03,0.00,55.81,4.40,0.00,156.80,35.64,0.00,0.55,0.55,0.24,4.40,0.00,4.40,0.00,156.80,11,984,3.15,2.73,2.11,0,11404000,5010344,30.52,66412,1480420,7163072,43.64,3652464,1146836,2128,lo,89.02,89.02,34.28,34.28,0.00,0.00,0.00,0.00,0.00,78.40,38396.00,0.00,43557.40,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,30.40,6693.60
17:42:12,45.47,0.00,2.16,0.05,0.00,52.32,26.80,0.00,1032.00,38.51,0.02,0.81,0.21,0.56,26.80,0.00,26.80,0.00,1032.00,3,992,3.54,2.82,2.14,0,11327680,5086664,30.99,66420,1480568,7087664,43.18,3730288,1146840,516,lo,98.60,98.60,26.35,26.35,0.00,0.00,0.00,0.00,0.00,516.00,25218.00,0.00,21072.80,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,36.20,7097.20
17:42:17,43.50,0.00,2.16,0.00,0.00,54.34,3.20,0.00,144.00,45.00,0.00,1.00,1.00,0.32,3.40,0.00,3.40,0.00,145.60,9,1007,3.66,2.85,2.16,0,11268252,5146092,31.35,66432,1481288,7133152,43.46,3787872,1147352,1588,lo,128.20,128.20,29.72,29.72,0.00,0.00,0.00,0.00,0.00,72.80,24446.60,0.00,21247.60,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,37.80,5805.60
17:42:22,23.38,0.00,1.73,0.05,0.00,74.84,23.40,0.00,636.80,27.21,0.02,0.85,0.51,1.20,23.20,0.00,23.20,0.00,635.20,1,878,3.60,2.86,2.16,0,11598372,4815972,29.34,66436,1481176,6502472,39.61,3458864,1147156,860,lo,117.60,117.60,176.76,176.76,0.00,0.00,0.00,0.00,0.00,317.60,16141.40,0.00,32943.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,18.20,3949.80
