timestamp,%user,%nice,%system,%iowait,%steal,%idle,tps,rd_sec/s,wr_sec/s,avgrq-sz,avgqu-sz,await,svctm,%util,tps,rtps,wtps,bread/s,bwrtn/s,runq-sz,plist-sz,ldavg-1,ldavg-5,ldavg-15,blocked,kbmemfree,kbmemused,%memused,kbbuffers,kbcached,kbcommit,%commit,kbactive,kbinact,kbdirty,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil,pgpgin/s,pgpgout/s,fault/s,majflt/s,pgfree/s,pgscank/s,pgscand/s,pgsteal/s,%vmeff,pswpin/s,pswpout/sf,kbswpfree,kbswpused,%swpused,kbswpcad,%swpcad,proc/s,cswch/s
17:22:13,59.22,0.00,4.91,6.01,0.00,29.86,32.00,9.60,28547.20,892.40,6.65,203.38,3.48,11.12,32.00,1.20,30.80,9.60,28547.20,8,666,2.22,1.70,0.84,2,929244,3098796,76.93,39968,892420,4116860,102.21,2307740,650516,5152,lo,24.00,24.00,5.58,5.58,0.00,0.00,0.00,0.00,4.80,15508.80,21916.00,0.00,38356.40,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,26.60,2841.40
17:22:18,84.09,0.00,4.03,0.30,0.00,11.58,10.40,0.00,2795.20,268.77,0.16,29.31,2.54,2.64,10.00,0.00,10.00,0.00,2660.80,2,744,2.20,1.70,0.84,4,531560,3496480,86.80,39980,893148,4687364,116.37,2702120,651144,6092,lo,205.60,205.60,853.98,853.98,0.00,0.00,0.00,0.00,0.00,138.40,22176.60,0.00,2328.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,34.80,3277.20
17:22:23,63.05,0.00,4.02,0.00,0.00,32.93,1.40,0.00,238.40,170.29,0.00,0.00,0.00,0.00,1.80,0.00,1.80,0.00,372.80,5,797,2.02,1.67,0.84,0,130216,3897824,96.77,39992,893660,5321468,132.11,3099976,651568,6328,lo,52.20,52.20,86.29,86.29,0.00,0.00,0.00,0.00,0.00,148.80,22656.40,0.00,2065.80,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,21.80,3868.20
17:22:28,72.38,0.00,5.95,0.40,0.00,21.27,39.80,851.20,667.20,38.15,0.14,3.42,0.20,0.80,39.80,34.00,5.80,851.20,667.20,5,779,1.86,1.65,0.83,0,566276,3461764,85.94,36252,825284,4888364,121.36,2724552,591836,6736,lo,109.20,109.20,258.83,258.83,0.00,0.00,0.00,0.00,425.60,319.20,32285.20,4.80,54017.40,3855.20,0.00,3790.40,98.32,0.00,0.00,0,0,0.00,0,0.00,30.20,4552.80
17:22:33,81.76,0.00,5.31,0.00,0.00,12.93,1.40,0.00,440.00,314.29,0.00,0.00,0.00,0.00,1.40,0.00,1.40,0.00,440.00,5,780,2.11,1.70,0.85,0,488876,3539164,87.86,36264,826164,5033540,124.96,2801740,591788,6932,lo,72.20,72.20,169.80,169.80,0.00,0.00,0.00,0.00,0.00,224.00,29718.80,0.00,25585.60,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,22.60,4856.40
17:22:38,72.80,0.00,5.46,0.00,0.00,21.74,8.60,249.60,672.00,107.16,0.01,0.84,0.74,0.64,8.60,5.00,3.60,249.60,672.00,5,814,2.26,1.74,0.87,0,198724,3829316,95.07,36280,827804,5353876,132.92,3089696,591880,6608,lo,90.40,90.40,243.48,243.48,0.00,0.00,0.00,0.00,124.80,336.80,27996.60,4.40,13301.20,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,24.80,3864.60
17:22:43,91.19,0.00,4.80,0.00,0.00,4.00,25.80,51.20,979.20,39.94,0.03,1.02,0.19,0.48,25.80,6.40,19.40,51.20,979.20,12,790,2.24,1.75,0.88,1,385120,3642920,90.44,36420,829160,5106604,126.78,2903420,593440,6032,lo,106.80,106.80,346.94,346.94,0.00,0.00,0.00,0.00,25.60,535.20,18747.80,0.00,27941.80,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,27.80,4618.60
17:22:48,81.71,0.00,4.72,0.00,0.00,13.57,25.80,0.00,1265.60,49.05,0.02,0.78,0.31,0.80,25.60,0.00,25.60,0.00,1264.00,4,802,2.22,1.75,0.88,1,337504,3690536,91.62,36432,829700,5154588,127.97,2948900,594992,3752,lo,96.00,96.00,336.11,336.11,0.00,0.00,0.00,0.00,0.00,563.20,18136.60,0.00,15529.60,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,33.20,4905.40
17:22:53,86.23,0.00,5.03,0.00,0.00,8.74,16.40,0.00,788.80,48.10,0.01,0.54,0.44,0.72,16.60,0.00,16.60,0.00,790.40,1,748,2.37,1.79,0.90,0,586404,3441636,85.44,36444,831344,4679176,116.17,2698432,597592,4388,lo,197.40,197.40,693.13,693.13,0.00,0.00,0.00,0.00,0.00,413.60,17956.40,0.00,30522.20,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,32.20,4600.00
17:22:58,44.71,0.00,2.72,0.20,0.00,52.37,6.80,104.00,148.80,37.18,0.00,0.12,0.12,0.08,6.80,2.80,4.00,104.00,148.80,1,693,2.34,1.79,0.91,0,712712,3315328,82.31,36456,829876,4521464,112.25,2577032,595872,4292,lo,28.20,28.20,5.70,5.70,0.00,0.00,0.00,0.00,52.00,77.60,14316.00,2.00,19638.40,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,31.80,2340.40
