timestamp,%user,%nice,%system,%iowait,%steal,%idle,tps,rd_sec/s,wr_sec/s,avgrq-sz,avgqu-sz,await,svctm,%util,tps,rtps,wtps,bread/s,bwrtn/s,runq-sz,plist-sz,ldavg-1,ldavg-5,ldavg-15,blocked,kbmemfree,kbmemused,%memused,kbbuffers,kbcached,kbcommit,%commit,kbactive,kbinact,kbdirty,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil,pgpgin/s,pgpgout/s,fault/s,majflt/s,pgfree/s,pgscank/s,pgscand/s,pgsteal/s,%vmeff,pswpin/s,pswpout/sf,kbswpfree,kbswpused,%swpused,kbswpcad,%swpcad,proc/s,cswch/s
17:44:14,68.33,0.00,2.62,0.81,0.00,28.25,128.20,0.00,2996.80,23.38,0.05,0.37,0.34,4.32,128.20,0.00,128.20,0.00,2996.80,5,808,2.15,2.43,2.13,0,3387500,4769308,58.47,81684,1758956,5521024,67.69,3174592,1408728,77744,lo,27.60,27.60,4.73,4.73,0.00,0.00,0.00,0.00,0.00,1480.80,28558.40,0.00,1113.40,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,16.80,4589.40
17:44:19,48.82,0.00,1.61,1.30,0.00,48.27,151.60,0.00,3416.00,22.53,0.07,0.45,0.43,6.48,151.60,0.00,151.60,0.00,3416.00,4,804,2.22,2.44,2.14,0,3313380,4843428,59.38,82448,1760616,5600712,68.66,3248216,1409156,77864,lo,27.00,27.00,4.56,4.56,0.00,0.00,0.00,0.00,0.00,1726.40,3892.20,0.00,228.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,4.60,5806.00
17:44:24,41.50,0.00,3.42,0.05,0.00,55.03,31.40,0.00,30921.60,984.76,3.88,123.72,4.46,14.00,31.34,0.00,31.34,0.00,30859.88,1,710,2.04,2.40,2.13,0,3928416,4228392,51.84,82456,1837460,4420472,54.19,2559052,1481392,154716,lo,601.40,601.40,15489.82,15489.82,0.00,0.00,0.00,0.00,0.00,15460.80,16220.60,0.00,57761.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,18.00,4240.40
17:44:29,11.07,0.00,1.00,0.00,0.00,87.93,2.60,0.00,116.80,44.92,0.00,0.00,0.00,0.00,2.60,0.00,2.60,0.00,116.80,1,725,2.28,2.45,2.14,0,3800004,4356804,53.41,82464,1837444,4770488,58.48,2689520,1481424,154660,lo,7.00,7.00,0.84,0.84,0.00,0.00,0.00,0.00,0.00,58.40,7195.00,0.00,453.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,7.78,1641.32
17:44:34,41.01,0.00,2.96,2.46,0.00,53.57,18.00,0.00,30779.20,1709.96,3.89,215.91,7.29,13.12,18.00,0.00,18.00,0.00,30779.20,9,776,2.34,2.45,2.15,0,3542328,4614480,56.57,82476,1833616,5064216,62.09,2947164,1479504,77564,lo,15.40,15.40,5.18,5.18,0.00,0.00,0.00,0.00,0.00,15389.60,31416.00,0.00,17511.20,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,36.47,3887.58
