timestamp,%user,%nice,%system,%iowait,%steal,%idle,tps,rd_sec/s,wr_sec/s,avgrq-sz,avgqu-sz,await,svctm,%util,tps,rtps,wtps,bread/s,bwrtn/s,runq-sz,plist-sz,ldavg-1,ldavg-5,ldavg-15,blocked,kbmemfree,kbmemused,%memused,kbbuffers,kbcached,kbcommit,%commit,kbactive,kbinact,kbdirty,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil,pgpgin/s,pgpgout/s,fault/s,majflt/s,pgfree/s,pgscank/s,pgscand/s,pgsteal/s,%vmeff,pswpin/s,pswpout/sf,kbswpfree,kbswpused,%swpused,kbswpcad,%swpcad,proc/s,cswch/s
18:31:14,31.06,0.00,2.21,19.90,0.00,46.83,52.20,0.00,95478.40,1829.09,42.00,804.66,8.55,44.64,52.20,0.00,52.20,0.00,95478.40,4,779,3.12,2.55,1.52,0,1326872,6829936,83.73,61860,3876152,5354604,65.65,4496628,2086344,728,lo,11.20,11.20,2.71,2.71,0.00,0.00,0.00,0.00,0.00,47739.20,22568.80,0.00,23331.80,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,22.20,2947.40
18:31:19,73.26,0.00,4.84,0.00,0.00,21.90,18.20,540.80,30784.00,1721.14,3.90,214.02,7.34,13.36,18.20,2.20,16.00,540.80,30784.00,7,817,3.03,2.54,1.52,0,602000,7554808,92.62,61868,4141828,5779892,70.86,5039624,2263696,188388,lo,2074.40,2074.40,71474.96,71474.96,0.00,0.00,0.00,0.00,270.40,15392.00,25363.00,0.00,8274.80,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,10.40,8069.40
18:31:24,62.89,0.00,5.56,5.81,0.00,25.73,53.80,1.60,54881.60,1020.13,18.94,328.55,4.61,24.80,53.80,0.20,53.60,1.60,54881.60,1,816,3.27,2.60,1.55,1,155432,8001376,98.09,61316,4362712,5985352,73.38,5393240,2356620,319400,lo,1740.40,1740.40,51772.92,51772.92,0.00,0.00,0.00,0.00,0.80,28506.40,15504.40,0.00,19354.20,2639.40,0.00,2638.80,99.98,0.00,0.00,0,0,0.00,0,0.00,9.20,11656.60
18:31:29,28.48,0.00,3.72,14.82,0.00,52.99,34.40,1.60,53849.60,1565.44,26.52,407.63,6.53,22.48,34.40,0.20,34.20,1.60,53849.60,0,714,3.33,2.62,1.56,2,1442044,6714764,82.32,60904,4148052,4594684,56.33,4109368,2359176,77348,lo,543.60,543.60,14425.37,14425.37,0.00,0.00,0.00,0.00,0.80,46760.80,18539.00,0.00,87380.80,1796.60,0.00,1795.40,99.93,0.00,0.00,0,0,0.00,0,0.00,37.40,3045.60
