timestamp,%user,%nice,%system,%iowait,%steal,%idle,tps,rd_sec/s,wr_sec/s,avgrq-sz,avgqu-sz,await,svctm,%util,tps,rtps,wtps,bread/s,bwrtn/s,runq-sz,plist-sz,ldavg-1,ldavg-5,ldavg-15,blocked,kbmemfree,kbmemused,%memused,kbbuffers,kbcached,kbcommit,%commit,kbactive,kbinact,kbdirty,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil,pgpgin/s,pgpgout/s,fault/s,majflt/s,pgfree/s,pgscank/s,pgscand/s,pgsteal/s,%vmeff,pswpin/s,pswpout/sf,kbswpfree,kbswpused,%swpused,kbswpcad,%swpcad,proc/s,cswch/s
17:42:57,0.25,0.00,0.38,0.00,0.00,99.37,1.60,0.00,132.80,83.00,0.00,0.50,0.50,0.08,0.40,0.00,0.40,0.00,72.00,1,802,2.72,2.71,2.14,0,12419644,3994700,24.34,66516,1463948,5152072,31.39,2653648,1132520,720,lo,10.20,10.20,1.19,1.19,0.00,0.00,0.00,0.00,0.00,36.00,543.40,0.00,41372.40,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,9.40,1670.80
17:43:02,19.80,0.00,1.70,0.03,0.00,78.47,13.00,1.60,504.00,38.89,0.00,0.25,0.25,0.32,13.20,0.20,13.00,1.60,611.20,1,823,2.58,2.68,2.13,0,12315808,4098536,24.97,66528,1438904,5599104,34.11,2780964,1114324,496,lo,25.60,25.60,90.60,90.60,0.00,0.00,0.00,0.00,0.80,305.60,24129.20,0.00,17598.60,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,39.80,4095.40
17:43:07,36.94,0.00,2.11,0.15,0.00,60.80,24.60,0.00,1216.00,49.43,0.01,0.59,0.55,1.36,26.60,0.00,26.60,0.00,1097.60,3,914,2.54,2.67,2.13,0,11836804,4577540,27.89,66732,1439916,6300408,38.38,3254340,1115380,672,lo,28.00,28.00,4.70,4.70,0.00,0.00,0.00,0.00,0.00,539.20,34072.80,0.00,9854.40,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,21.80,5560.00
17:43:12,27.56,0.00,1.05,1.43,0.00,69.96,240.40,0.00,5244.80,21.82,0.14,0.58,0.53,12.80,237.80,0.00,237.80,0.00,5184.00,2,914,2.49,2.66,2.13,0,11742940,4671404,28.46,68128,1442816,6442816,39.25,3347668,1116276,1464,lo,14.00,14.00,1.83,1.83,0.00,0.00,0.00,0.00,0.00,2601.60,5008.00,0.00,462.80,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,4.00,4984.60
17:43:17,32.59,0.00,1.79,0.03,0.00,65.60,33.00,94.40,30929.60,940.12,3.78,114.62,4.17,13.76,33.00,4.60,28.40,94.40,30929.60,10,927,2.61,2.68,2.14,0,11358364,5055980,30.80,68252,1596436,6639852,40.45,3652324,1192800,78020,lo,437.40,437.40,15366.20,15366.20,0.00,0.00,0.00,0.00,47.20,15464.80,12147.60,0.00,3520.60,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,5.00,7649.80
17:43:22,36.31,0.00,2.01,0.10,0.00,61.58,15.80,28.80,491.20,32.91,0.01,0.71,0.61,0.96,15.80,2.40,13.40,28.80,491.20,3,802,2.89,2.74,2.16,0,12358924,4055420,24.71,68284,1519852,5127276,31.24,2658008,1188172,78320,lo,306.60,306.60,214.41,214.41,0.00,0.00,0.00,0.00,14.40,245.60,6660.20,0.00,56920.20,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,20.40,6335.60
17:43:27,2.78,0.00,0.50,0.00,0.00,96.72,1.60,0.00,84.80,53.00,0.00,0.50,0.50,0.08,1.60,0.00,1.60,0.00,84.80,6,825,2.65,2.69,2.15,0,12298356,4115988,25.08,68296,1515972,5480820,33.39,2723180,1186292,77852,lo,8.00,8.00,2.74,2.74,0.00,0.00,0.00,0.00,0.00,42.40,5945.40,0.00,1961.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,20.20,1890.20
