timestamp,%user,%nice,%system,%iowait,%steal,%idle,tps,rd_sec/s,wr_sec/s,avgrq-sz,avgqu-sz,await,svctm,%util,tps,rtps,wtps,bread/s,bwrtn/s,runq-sz,plist-sz,ldavg-1,ldavg-5,ldavg-15,blocked,kbmemfree,kbmemused,%memused,kbbuffers,kbcached,kbcommit,%commit,kbactive,kbinact,kbdirty,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil,pgpgin/s,pgpgout/s,fault/s,majflt/s,pgfree/s,pgscank/s,pgscand/s,pgsteal/s,%vmeff,pswpin/s,pswpout/sf,kbswpfree,kbswpused,%swpused,kbswpcad,%swpcad,proc/s,cswch/s
17:53:32,48.72,0.00,2.13,0.68,0.00,48.47,173.60,3593.60,89.60,21.22,0.07,0.41,0.37,6.48,173.80,173.20,0.60,3593.60,278.40,2,933,4.82,3.50,2.67,0,10002312,6412032,39.06,95676,2829364,6502172,39.61,3825908,2336948,155300,lo,1317.00,1317.00,2031.95,2031.95,0.00,0.00,0.00,0.00,1796.80,139.20,9956.40,0.00,2243.80,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,23.60,10240.80
17:53:37,19.10,0.00,1.80,0.05,0.00,79.04,5.00,56.00,432.00,97.60,0.01,1.60,1.28,0.64,4.80,1.40,3.40,56.00,272.00,3,814,4.59,3.47,2.66,0,10875816,5538528,33.74,95684,2752288,5570392,33.94,2964760,2332612,155220,lo,150.60,150.60,420.73,420.73,0.00,0.00,0.00,0.00,28.00,136.00,25529.40,0.00,67833.20,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,34.40,4503.40
17:53:42,39.27,0.00,2.39,0.00,0.00,58.35,16.00,0.00,30814.40,1925.90,3.91,244.20,8.15,13.04,16.00,0.00,16.00,0.00,30793.60,8,922,4.87,3.55,2.69,0,10082016,6332328,38.58,95696,2905696,6465628,39.39,3675068,2409196,231896,lo,542.80,542.80,15552.25,15552.25,0.00,0.00,0.00,0.00,0.00,15396.80,34074.40,0.00,4818.40,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,24.40,8051.00
17:53:47,44.56,0.00,2.64,0.00,0.00,52.80,4.20,0.00,320.00,76.19,0.00,0.19,0.19,0.08,4.20,0.00,4.20,0.00,345.60,1,812,5.04,3.60,2.71,0,10902724,5511620,33.58,95708,2829052,5454372,33.23,2862820,2403352,231952,lo,1397.80,1397.80,2257.87,2257.87,0.00,0.00,0.00,0.00,0.00,172.80,12506.00,0.00,53664.60,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,30.40,10182.60
