timestamp,%user,%nice,%system,%iowait,%steal,%idle,tps,rd_sec/s,wr_sec/s,avgrq-sz,avgqu-sz,await,svctm,%util,tps,rtps,wtps,bread/s,bwrtn/s,runq-sz,plist-sz,ldavg-1,ldavg-5,ldavg-15,blocked,kbmemfree,kbmemused,%memused,kbbuffers,kbcached,kbcommit,%commit,kbactive,kbinact,kbdirty,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil,pgpgin/s,pgpgout/s,fault/s,majflt/s,pgfree/s,pgscank/s,pgscand/s,pgsteal/s,%vmeff,pswpin/s,pswpout/sf,kbswpfree,kbswpused,%swpused,kbswpcad,%swpcad,proc/s,cswch/s
17:23:44,28.75,0.00,2.32,0.20,0.00,68.73,11.20,8.00,222.40,20.57,0.02,1.36,1.29,1.44,11.20,1.00,10.20,8.00,222.40,2,735,2.37,1.80,0.85,3,4565108,3591700,44.03,37792,895544,5398116,66.18,2780888,652912,81928,lo,93.40,93.40,170.93,170.93,0.00,0.00,0.00,0.00,4.00,108.80,16907.00,0.00,26578.40,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,28.80,3613.40
17:23:49,46.35,0.00,2.67,0.40,0.00,50.58,23.80,1.60,30958.40,1300.84,4.41,185.48,5.58,13.28,23.80,0.20,23.60,1.60,30958.40,6,743,2.34,1.80,0.86,1,4604280,3552528,43.55,37808,896408,5197840,63.72,2741376,653940,6188,lo,197.00,197.00,831.14,831.14,0.00,0.00,0.00,0.00,0.80,15436.00,26116.00,0.00,27806.20,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,41.80,4318.00
17:23:54,45.41,0.00,2.41,0.00,0.00,52.18,4.00,0.00,163.20,40.80,0.00,1.00,1.00,0.40,4.00,0.00,4.00,0.00,163.20,4,838,2.15,1.77,0.86,0,4215284,3941524,48.32,37820,896772,5942380,72.85,3126272,654072,6696,lo,50.40,50.40,31.27,31.27,0.00,0.00,0.00,0.00,0.00,115.20,20998.40,0.00,1398.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,23.80,3358.40
17:23:59,63.09,0.00,5.19,0.05,0.00,31.67,3.60,0.00,227.20,63.11,0.00,1.11,1.11,0.40,3.60,0.00,3.60,0.00,227.20,7,837,2.46,1.84,0.88,0,4304056,3852752,47.23,37828,898408,5797000,71.07,3037368,654020,8264,lo,132.80,132.80,340.25,340.25,0.00,0.00,0.00,0.00,0.00,120.00,47091.00,0.00,51093.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,43.40,5713.00
17:24:04,70.68,0.00,4.20,0.00,0.00,25.13,1.80,0.00,273.60,152.00,0.00,0.44,0.44,0.08,1.80,0.00,1.80,0.00,273.60,6,865,2.59,1.88,0.90,0,3999456,4157352,50.97,37840,899544,6135344,75.22,3340456,654172,9012,lo,93.60,93.60,251.07,251.07,0.00,0.00,0.00,0.00,0.00,145.60,42459.20,0.00,27052.40,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,33.00,4964.80
17:24:09,53.30,0.00,3.65,0.00,0.00,43.05,22.60,0.00,1193.60,52.81,0.00,0.18,0.18,0.40,22.60,0.00,22.60,0.00,1193.60,8,849,2.70,1.91,0.92,1,4152276,4004532,49.09,37852,901296,6058148,74.27,3187200,655192,8012,lo,116.00,116.00,339.86,339.86,0.00,0.00,0.00,0.00,0.00,579.20,26136.20,0.00,33484.40,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,34.20,5547.20
17:24:14,64.95,0.00,3.39,0.00,0.00,31.66,11.20,0.00,1334.40,119.14,0.01,0.86,0.50,0.56,11.20,0.00,11.20,0.00,1334.40,5,851,3.20,2.03,0.96,0,4150080,4006728,49.12,37864,902224,6053696,74.22,3187384,657484,6660,lo,136.60,136.60,502.97,502.97,0.00,0.00,0.00,0.00,0.00,665.60,24136.40,0.00,23826.20,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,40.80,5646.80
17:24:19,56.93,0.00,3.22,0.10,0.00,39.75,19.00,0.00,873.60,45.98,0.01,0.38,0.38,0.72,19.00,0.00,19.00,0.00,873.60,0,783,3.35,2.08,0.98,0,4377452,3779356,46.33,37876,904100,5523748,67.72,2957568,660520,6976,lo,205.40,205.40,694.37,694.37,0.00,0.00,0.00,0.00,0.00,445.60,19655.20,0.00,31166.80,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,38.40,5059.20
17:24:24,28.92,0.00,2.46,0.00,0.00,68.61,6.20,0.00,659.20,106.32,0.00,0.52,0.52,0.32,6.20,0.00,6.20,0.00,659.20,2,737,3.32,2.10,0.99,0,4533464,3623344,44.42,37888,903928,5356264,65.67,2803804,660212,5708,lo,21.20,21.20,4.62,4.62,0.00,0.00,0.00,0.00,0.00,321.60,21570.00,0.00,28051.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,38.60,3699.40
