timestamp,%user,%nice,%system,%iowait,%steal,%idle,tps,rd_sec/s,wr_sec/s,avgrq-sz,avgqu-sz,await,svctm,%util,tps,rtps,wtps,bread/s,bwrtn/s,runq-sz,plist-sz,ldavg-1,ldavg-5,ldavg-15,blocked,kbmemfree,kbmemused,%memused,kbbuffers,kbcached,kbcommit,%commit,kbactive,kbinact,kbdirty,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil,pgpgin/s,pgpgout/s,fault/s,majflt/s,pgfree/s,pgscank/s,pgscand/s,pgsteal/s,%vmeff,pswpin/s,pswpout/sf,kbswpfree,kbswpused,%swpused,kbswpcad,%swpcad,proc/s,cswch/s
17:18:48,49.50,0.00,4.23,0.20,0.00,46.08,13.40,8.00,283.20,21.73,0.01,0.54,0.54,0.72,13.40,1.00,12.40,8.00,265.60,3,672,2.36,1.15,0.47,0,1023912,3004128,74.58,39396,654724,4397016,109.16,2439988,428784,78576,lo,113.60,113.60,99.00,99.00,0.00,0.00,0.00,0.00,4.00,140.80,15917.40,0.00,35010.20,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,30.60,2900.20
17:18:53,67.81,0.00,4.15,6.28,0.00,21.76,36.20,4.80,31076.80,858.61,5.15,142.36,3.65,13.20,36.20,0.60,35.60,4.80,30995.20,3,668,2.33,1.17,0.48,0,1062420,2965620,73.62,39416,656176,4340952,107.77,2399948,430184,2612,lo,93.20,93.20,191.94,191.94,0.00,0.00,0.00,0.00,2.40,15538.40,20245.00,0.00,21853.80,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,32.20,3283.40
17:18:58,61.65,0.00,3.31,0.00,0.00,35.04,2.60,0.00,169.60,65.23,0.00,0.92,0.92,0.24,2.60,0.00,2.60,0.00,254.40,4,764,2.30,1.18,0.49,0,761136,3266904,81.10,39428,656516,4837296,120.09,2697984,430420,3276,lo,47.40,47.40,30.99,30.99,0.00,0.00,0.00,0.00,0.00,85.60,16400.40,0.00,1146.60,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,22.60,3459.40
17:19:03,82.80,0.00,5.33,0.00,0.00,11.87,2.60,20.80,126.40,56.62,0.00,0.31,0.31,0.08,2.60,0.60,2.00,20.80,129.60,8,772,2.36,1.21,0.51,0,680672,3347368,83.10,39436,656684,5040956,125.15,2777584,430380,3444,lo,77.60,77.60,17.66,17.66,0.00,0.00,0.00,0.00,10.40,63.20,29885.80,0.00,25627.20,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,23.40,4202.80
17:19:08,79.98,0.00,5.71,0.00,0.00,14.31,2.20,0.00,128.00,58.18,0.00,0.00,0.00,0.00,2.20,0.00,2.20,0.00,134.40,4,787,2.41,1.24,0.52,0,383164,3644876,90.49,39448,657012,5268760,130.80,3073752,430632,3812,lo,84.80,84.80,18.04,18.04,0.00,0.00,0.00,0.00,0.00,64.00,39408.60,0.00,24299.80,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,30.60,3635.60
17:19:13,65.93,0.00,4.62,0.00,0.00,29.45,9.60,203.20,147.20,36.50,0.01,0.58,0.58,0.56,9.80,6.20,3.60,203.20,230.40,2,780,2.22,1.22,0.52,0,718464,3309576,82.16,39460,657472,4938844,122.61,2739520,430700,3744,lo,76.20,76.20,16.68,16.68,0.00,0.00,0.00,0.00,101.60,73.60,20790.60,0.00,37194.60,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,24.00,3880.60
17:19:18,83.38,0.00,5.04,0.00,0.00,11.58,6.20,1.60,305.60,49.55,0.00,0.13,0.13,0.08,6.00,0.20,5.80,1.60,192.00,4,784,2.28,1.25,0.53,0,642180,3385860,84.06,39472,657652,5021740,124.67,2815288,430584,3692,lo,85.00,85.00,17.17,17.17,0.00,0.00,0.00,0.00,0.80,152.00,24993.00,0.00,20862.60,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,27.80,4081.80
17:19:23,88.41,0.00,5.24,0.00,0.00,6.35,14.00,0.00,771.20,55.09,0.00,0.34,0.34,0.48,14.00,0.00,14.00,0.00,750.40,4,768,2.26,1.26,0.54,0,715600,3312440,82.23,39488,657716,4839480,120.14,2742268,430552,2396,lo,114.80,114.80,26.08,26.08,0.00,0.00,0.00,0.00,0.00,386.40,19359.80,0.00,22751.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,36.20,4521.20
17:19:28,86.43,0.00,4.82,0.00,0.00,8.74,19.20,0.00,737.60,38.42,0.00,0.12,0.12,0.24,19.20,0.00,19.20,0.00,756.80,3,755,2.48,1.33,0.56,0,769472,3258568,80.90,39500,657740,4816924,119.58,2689788,430468,860,lo,102.00,102.00,23.89,23.89,0.00,0.00,0.00,0.00,0.00,368.80,20190.00,0.00,22500.60,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,27.00,4380.20
17:19:33,38.72,0.00,2.61,0.10,0.00,58.58,11.40,0.00,342.40,30.04,0.00,0.14,0.14,0.16,11.40,0.00,11.40,0.00,344.00,1,675,2.36,1.32,0.56,0,977124,3050916,75.74,39512,656316,4489924,111.47,2485972,429236,1084,lo,98.40,98.40,121.12,121.12,0.00,0.00,0.00,0.00,0.00,171.20,11058.60,0.00,20737.40,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,31.40,2381.40
