timestamp,%user,%nice,%system,%iowait,%steal,%idle,tps,rd_sec/s,wr_sec/s,avgrq-sz,avgqu-sz,await,svctm,%util,tps,rtps,wtps,bread/s,bwrtn/s,runq-sz,plist-sz,ldavg-1,ldavg-5,ldavg-15,blocked,kbmemfree,kbmemused,%memused,kbbuffers,kbcached,kbcommit,%commit,kbactive,kbinact,kbdirty,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil,pgpgin/s,pgpgout/s,fault/s,majflt/s,pgfree/s,pgscank/s,pgscand/s,pgsteal/s,%vmeff,pswpin/s,pswpout/sf,kbswpfree,kbswpused,%swpused,kbswpcad,%swpcad,proc/s,cswch/s
18:32:02,12.31,0.00,1.48,0.08,0.00,86.13,11.00,0.00,281.60,25.60,0.01,0.80,0.65,0.72,10.20,0.00,10.20,0.00,257.60,4,863,4.25,2.65,1.54,1,5197964,11216380,68.33,106124,7583596,6555844,39.94,3978496,6857960,324664,lo,168.60,168.60,2685.08,2685.08,0.00,0.00,0.00,0.00,0.00,124.00,15265.40,0.00,33043.20,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,26.60,3518.80
18:32:07,24.20,0.00,2.15,0.08,0.00,73.57,6.60,0.00,201.60,30.55,0.01,0.85,0.85,0.56,6.40,0.00,6.40,0.00,259.20,1,862,4.23,2.67,1.55,2,5982672,10431672,63.55,106132,6945428,6399608,38.99,3832660,6237948,3344,lo,96.40,96.40,227.38,227.38,0.00,0.00,0.00,0.00,0.00,32.00,24509.00,0.00,63406.40,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,35.40,5287.20
18:32:12,26.94,0.00,1.40,0.00,0.00,71.65,2.00,0.00,212.80,106.40,0.00,0.80,0.80,0.16,2.20,0.00,2.20,0.00,118.40,6,973,3.89,2.63,1.55,0,5569848,10844496,66.07,106136,6945772,7212532,43.94,4240420,6238080,3828,lo,44.80,44.80,30.53,30.53,0.00,0.00,0.00,0.00,0.00,156.80,22213.80,0.00,1405.40,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,27.00,4244.00
18:32:17,41.34,0.00,2.64,0.00,0.00,56.03,3.40,0.00,180.80,53.18,0.00,0.47,0.47,0.16,3.40,0.00,3.40,0.00,180.80,3,989,3.82,2.63,1.55,3,5344996,11069348,67.44,106144,7024968,7267804,44.28,4462728,6238136,83016,lo,516.20,516.20,16249.07,16249.07,0.00,0.00,0.00,0.00,0.00,40.00,34496.80,0.00,27121.80,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,31.80,7013.00
18:32:22,40.94,0.00,3.32,0.00,0.00,55.74,2.20,0.00,232.00,105.45,0.00,0.73,0.73,0.16,2.60,0.00,2.60,0.00,225.60,2,954,3.92,2.67,1.57,0,5358620,11055724,67.35,106156,7183084,7009684,42.70,4445424,6238076,240996,lo,960.80,960.80,32408.10,32408.10,0.00,0.00,0.00,0.00,0.00,163.20,43952.80,0.00,52591.60,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,40.20,7105.40
18:32:27,29.22,0.00,1.83,0.00,0.00,68.94,26.00,0.00,14211.20,546.58,0.32,12.15,1.32,3.44,25.40,0.00,25.40,0.00,14116.80,4,1001,3.68,2.64,1.57,0,5030752,11383592,69.35,106168,7222972,7357880,44.83,4736944,6273056,245452,lo,483.20,483.20,15056.29,15056.29,0.00,0.00,0.00,0.00,0.00,7059.20,28378.40,0.00,13826.60,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,20.80,5262.60
18:32:32,41.94,0.00,3.44,0.23,0.00,54.40,24.00,0.00,33908.80,1412.87,1.55,64.70,5.13,12.32,24.40,0.00,24.40,0.00,33912.00,2,965,3.95,2.72,1.60,0,5095276,11319068,68.96,106176,7383960,6996604,42.62,4468276,6471444,322180,lo,1550.40,1550.40,49291.27,49291.27,0.00,0.00,0.00,0.00,0.00,16953.60,18430.20,0.00,39562.20,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,46.40,10574.60
18:32:37,39.09,0.00,2.82,1.08,0.00,57.01,33.40,1.60,32630.40,977.01,4.70,140.72,4.17,13.92,33.20,0.20,33.00,1.60,32641.60,7,976,3.63,2.67,1.59,0,4968792,11445552,69.73,106188,7464652,7335980,44.69,4439076,6626748,321996,lo,992.20,992.20,31986.95,31986.95,0.00,0.00,0.00,0.00,0.80,16315.20,28840.20,0.00,32222.60,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,33.20,9543.60
18:32:42,33.53,0.00,2.16,1.00,0.00,63.30,20.00,1.60,31900.80,1595.12,4.20,209.88,6.88,13.76,20.16,0.20,19.96,1.60,31929.74,2,968,3.50,2.66,1.59,0,4927480,11486864,69.98,106204,7545492,6973212,42.48,4324596,6782012,323852,lo,977.80,977.80,31999.65,31999.65,0.00,0.00,0.00,0.00,0.80,15950.40,17571.40,0.00,26079.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,29.60,8381.80
18:32:47,13.20,0.00,1.55,0.27,0.00,84.98,20.40,0.00,16112.00,789.80,0.78,38.08,3.10,6.32,20.40,0.00,20.40,0.00,16147.20,4,865,3.46,2.67,1.60,0,5277020,11137324,67.85,106212,7584448,6507628,39.65,3898652,6858488,324700,lo,556.40,556.40,16161.48,16161.48,0.00,0.00,0.00,0.00,0.00,8056.00,12027.40,0.00,34130.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,30.40,3719.00
