timestamp,%user,%nice,%system,%iowait,%steal,%idle,tps,rd_sec/s,wr_sec/s,avgrq-sz,avgqu-sz,await,svctm,%util,tps,rtps,wtps,bread/s,bwrtn/s,runq-sz,plist-sz,ldavg-1,ldavg-5,ldavg-15,blocked,kbmemfree,kbmemused,%memused,kbbuffers,kbcached,kbcommit,%commit,kbactive,kbinact,kbdirty,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil,pgpgin/s,pgpgout/s,fault/s,majflt/s,pgfree/s,pgscank/s,pgscand/s,pgsteal/s,%vmeff,pswpin/s,pswpout/sf,kbswpfree,kbswpused,%swpused,kbswpcad,%swpcad,proc/s,cswch/s
16:31:34,75.45,0.00,5.86,0.00,0.00,18.69,2.20,0.00,372.80,169.45,0.00,0.36,0.36,0.08,2.20,0.00,2.20,0.00,372.80,1,669,2.82,2.37,2.19,0,2842500,5314308,65.15,105168,2788200,4752292,58.26,3030764,2054792,77472,lo,1075.60,1075.60,858.63,858.63,0.00,0.00,0.00,0.00,0.00,216.80,10496.60,0.00,47107.60,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,24.80,5184.00
16:31:39,74.22,0.00,4.81,0.10,0.00,20.86,2.00,0.00,108.80,54.40,0.00,0.40,0.40,0.08,2.00,0.00,2.00,0.00,108.80,6,718,2.83,2.38,2.19,0,2606752,5550056,68.04,105176,2788244,5089892,62.40,3264492,2054820,77680,lo,12.80,12.80,2.78,2.78,0.00,0.00,0.00,0.00,0.00,96.80,28132.00,0.00,15646.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,22.40,2873.00
16:31:44,88.18,0.00,5.56,0.00,0.00,6.26,16.20,0.00,30891.20,1906.86,4.49,277.38,9.14,14.80,16.17,0.00,16.17,0.00,30829.54,5,757,2.69,2.36,2.19,0,2039504,6117304,75.00,105188,2941716,5553268,68.08,3750436,2131384,154440,lo,719.20,719.20,15541.39,15541.39,0.00,0.00,0.00,0.00,0.00,15380.00,21981.20,0.00,3736.80,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,8.20,7358.80
16:31:49,94.69,0.00,3.51,0.00,0.00,1.80,1.20,0.00,219.20,182.67,0.00,0.00,0.00,0.00,1.20,0.00,1.20,0.00,219.20,4,755,2.79,2.39,2.20,0,2012436,6144372,75.33,105196,2943672,5570344,68.29,3777084,2131412,156404,lo,1039.00,1039.00,721.19,721.19,0.00,0.00,0.00,0.00,0.00,99.20,1651.80,0.00,394.80,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,0.20,6704.60
16:31:54,88.83,0.00,4.77,0.51,0.00,5.89,17.60,11.20,30862.40,1754.18,2.81,159.45,8.14,14.32,17.60,1.40,16.20,11.20,30862.40,2,758,2.73,2.38,2.19,0,1997228,6159580,75.51,105236,2946652,5586436,68.49,3792512,2131404,82680,lo,1720.40,1720.40,1345.25,1345.25,0.00,0.00,0.00,0.00,5.59,15402.00,1023.95,0.00,425.35,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,17.80,8068.80
