timestamp,%user,%nice,%system,%iowait,%steal,%idle,tps,rd_sec/s,wr_sec/s,avgrq-sz,avgqu-sz,await,svctm,%util,tps,rtps,wtps,bread/s,bwrtn/s,runq-sz,plist-sz,ldavg-1,ldavg-5,ldavg-15,blocked,kbmemfree,kbmemused,%memused,kbbuffers,kbcached,kbcommit,%commit,kbactive,kbinact,kbdirty,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil,pgpgin/s,pgpgout/s,fault/s,majflt/s,pgfree/s,pgscank/s,pgscand/s,pgsteal/s,%vmeff,pswpin/s,pswpout/sf,kbswpfree,kbswpused,%swpused,kbswpcad,%swpcad,proc/s,cswch/s
17:30:36,54.38,0.00,1.75,2.70,0.00,41.17,242.00,0.00,5556.80,22.96,0.13,0.53,0.50,12.00,242.00,0.00,242.00,0.00,5556.80,3,727,2.82,2.41,1.32,0,12547640,3866704,23.56,44496,1171172,5366452,32.69,2791864,895396,2812,lo,10.20,10.20,1.55,1.55,0.00,0.00,0.00,0.00,0.00,2778.40,14837.20,0.00,689.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,2.40,4083.00
17:30:41,43.35,0.00,2.27,0.10,0.00,54.28,24.60,0.00,532.80,21.66,0.01,0.55,0.55,1.36,24.60,0.00,24.60,0.00,532.80,4,771,2.59,2.37,1.31,0,12186252,4228092,25.76,44664,1206312,6022036,36.69,3130468,916272,37180,lo,329.40,329.40,6970.01,6970.01,0.00,0.00,0.00,0.00,0.00,266.40,17560.80,0.00,1917.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,35.20,4188.00
17:30:46,51.51,0.00,2.06,0.00,0.00,46.43,1.60,0.00,142.40,89.00,0.00,0.50,0.50,0.08,1.60,0.00,1.60,0.00,142.40,6,881,2.71,2.40,1.32,0,11643252,4771092,29.07,44676,1207272,6878564,41.91,3668140,916264,38224,lo,67.00,67.00,69.55,69.55,0.00,0.00,0.00,0.00,0.00,71.20,28785.80,0.00,1440.40,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,26.60,4477.40
17:30:51,63.12,0.00,3.76,0.00,0.00,33.12,4.00,0.00,228.80,57.20,0.00,0.40,0.40,0.16,4.00,0.00,4.00,0.00,228.80,4,867,2.81,2.43,1.34,0,11876744,4537600,27.64,44688,1207316,6784600,41.33,3436816,915416,38280,lo,119.40,119.40,66.67,66.67,0.00,0.00,0.00,0.00,0.00,114.40,47269.00,0.00,58361.80,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,38.80,5577.00
17:30:56,66.13,0.00,3.89,0.00,0.00,29.98,18.20,0.00,414.40,22.77,0.00,0.04,0.04,0.08,18.20,0.00,18.20,0.00,414.40,6,875,2.91,2.45,1.35,0,11755916,4658428,28.38,44704,1207524,6852168,41.75,3556568,915496,37624,lo,120.60,120.60,67.85,67.85,0.00,0.00,0.00,0.00,0.00,207.20,49073.80,0.00,42651.80,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,38.00,5599.40
17:31:01,58.33,0.00,3.14,0.00,0.00,38.53,7.20,0.00,556.80,77.33,0.00,0.56,0.44,0.32,7.20,0.00,7.20,0.00,556.80,6,863,2.83,2.45,1.36,0,11883524,4530820,27.60,44720,1207544,6797244,41.41,3429720,915216,36976,lo,107.00,107.00,42.41,42.41,0.00,0.00,0.00,0.00,0.00,278.40,33579.00,0.00,39532.40,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,34.20,5268.60
17:31:06,76.71,0.00,3.70,0.00,0.00,19.59,8.00,0.00,456.00,57.00,0.00,0.30,0.30,0.24,8.00,0.00,8.00,0.00,456.00,8,867,3.33,2.55,1.40,0,11845344,4569000,27.84,44732,1208056,6774624,41.27,3466756,915604,37048,lo,140.40,140.40,41.95,41.95,0.00,0.00,0.00,0.00,0.00,228.00,30047.40,0.00,27793.20,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,44.00,5964.20
17:31:11,71.10,0.00,3.93,0.00,0.00,24.96,17.60,0.00,14222.40,808.09,1.36,77.09,3.05,5.36,17.60,0.00,17.60,0.00,14222.40,5,853,3.14,2.53,1.39,0,11862972,4551372,27.73,44744,1208336,6553092,39.92,3450444,915620,2424,lo,130.00,130.00,37.96,37.96,0.00,0.00,0.00,0.00,0.00,7111.20,30707.60,0.00,31323.40,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,39.80,5240.60
17:31:16,3.80,0.00,0.55,0.05,0.00,95.60,8.00,0.00,220.80,27.60,0.00,0.20,0.20,0.16,8.00,0.00,8.00,0.00,220.80,1,735,2.89,2.49,1.39,0,12433216,3981128,24.25,44756,1190628,5624128,34.26,2898104,898924,2120,lo,70.80,70.80,163.09,163.09,0.00,0.00,0.00,0.00,0.00,110.40,1106.40,0.00,29634.80,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,3.20,1247.60
17:31:21,20.35,0.00,1.50,0.05,0.00,78.10,5.00,0.00,163.20,32.64,0.00,0.48,0.48,0.24,5.00,0.00,5.00,0.00,163.20,2,717,2.82,2.48,1.39,0,12742036,3672308,22.37,44768,1172940,5311384,32.36,2608160,884864,2232,lo,29.00,29.00,179.36,179.36,0.00,0.00,0.00,0.00,0.00,81.60,16051.80,0.00,30704.80,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,27.80,2681.80
