timestamp,%user,%nice,%system,%iowait,%steal,%idle,tps,rd_sec/s,wr_sec/s,avgrq-sz,avgqu-sz,await,svctm,%util,tps,rtps,wtps,bread/s,bwrtn/s,runq-sz,plist-sz,ldavg-1,ldavg-5,ldavg-15,blocked,kbmemfree,kbmemused,%memused,kbbuffers,kbcached,kbcommit,%commit,kbactive,kbinact,kbdirty,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil,pgpgin/s,pgpgout/s,fault/s,majflt/s,pgfree/s,pgscank/s,pgscand/s,pgsteal/s,%vmeff,pswpin/s,pswpout/sf,kbswpfree,kbswpused,%swpused,kbswpcad,%swpcad,proc/s,cswch/s
19:27:17,29.42,0.00,1.37,0.87,0.00,68.33,240.60,1.60,5212.80,21.67,0.11,0.46,0.41,9.76,244.80,0.20,244.60,1.60,5350.40,3,859,1.64,2.31,2.30,0,23825704,9103704,27.65,122504,5106896,7594780,23.06,4236296,4525080,15920,lo,18.80,18.80,18.99,18.99,0.00,0.00,0.00,0.00,0.80,2622.40,12734.40,0.00,1463.40,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,9.00,4929.40
19:27:22,25.59,0.00,2.28,0.03,0.00,72.11,9.60,0.00,1563.20,162.83,0.02,2.42,0.67,0.64,9.60,0.00,9.60,0.00,1563.20,2,868,1.51,2.27,2.29,0,23686496,9242912,28.07,122504,5130824,7754344,23.55,4353400,4545512,43284,lo,369.20,369.20,7279.27,7279.27,0.00,0.00,0.00,0.00,0.00,781.60,22551.60,0.00,21022.80,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,31.40,6310.40
19:27:27,26.94,0.00,1.23,0.03,0.00,71.81,1.60,0.00,124.80,78.00,0.00,1.50,1.50,0.24,1.60,0.00,1.60,0.00,124.80,7,987,1.39,2.24,2.28,0,23194632,9734776,29.56,122508,5131332,8643640,26.25,4842704,4545696,43756,lo,57.60,57.60,57.97,57.97,0.00,0.00,0.00,0.00,0.00,62.40,25739.20,0.00,1182.60,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,28.80,4856.60
19:27:32,51.67,0.00,2.51,0.00,0.00,45.82,2.00,0.00,140.80,70.40,0.00,0.80,0.80,0.16,2.00,0.00,2.00,0.00,140.80,5,993,1.43,2.23,2.27,0,23176320,9753088,29.62,122520,5131628,8648468,26.26,4861956,4543116,44124,lo,195.80,195.80,2203.96,2203.96,0.00,0.00,0.00,0.00,0.00,70.40,55789.00,0.00,53406.20,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,40.20,7677.60
19:27:37,50.49,0.00,2.34,0.03,0.00,47.14,58.00,0.00,17896.00,308.55,3.97,68.48,1.16,6.72,58.00,0.00,58.00,0.00,17896.00,11,1013,1.64,2.26,2.28,0,22948228,9981180,30.31,122524,5132092,8970032,27.24,5088328,4542948,796,lo,144.00,144.00,1589.55,1589.55,0.00,0.00,0.00,0.00,0.00,8948.00,48468.40,0.00,37089.20,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,36.00,8358.60
19:27:42,34.05,0.00,1.51,0.00,0.00,64.44,2.00,0.00,120.00,60.00,0.00,0.40,0.40,0.08,2.00,0.00,2.00,0.00,120.00,4,1009,1.51,2.22,2.27,0,22961860,9967548,30.27,122532,5132516,8712728,26.46,5075676,4543184,1520,lo,124.60,124.60,1256.23,1256.23,0.00,0.00,0.00,0.00,0.00,60.00,34193.80,0.00,34761.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,19.40,5539.80
19:27:47,40.72,0.00,2.03,0.03,0.00,57.23,4.60,1.60,185.60,40.70,0.00,0.35,0.35,0.16,4.60,0.20,4.40,1.60,185.60,7,994,1.63,2.24,2.28,0,23133880,9795528,29.75,122540,5132588,8663512,26.31,4905828,4543036,1704,lo,111.60,111.60,44.08,44.08,0.00,0.00,0.00,0.00,0.80,92.80,34002.00,0.00,42082.60,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,43.40,7956.20
19:27:52,42.43,0.00,2.42,0.02,0.00,55.12,6.60,3.20,200.00,30.79,0.00,0.36,0.36,0.24,6.60,0.40,6.20,3.20,200.00,8,984,1.82,2.27,2.28,0,23266916,9662492,29.34,122548,5132644,8617296,26.17,4772604,4542936,1792,lo,147.40,147.40,60.20,60.20,0.00,0.00,0.00,0.00,1.60,100.00,38895.00,0.00,45139.40,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,51.20,8411.80
19:27:57,21.78,0.00,1.33,0.05,0.00,76.84,14.60,0.00,243.20,16.66,0.00,0.27,0.27,0.40,14.60,0.00,14.60,0.00,243.20,1,880,1.67,2.23,2.27,0,23393172,9536236,28.96,122560,5132804,8001392,24.30,4648276,4543076,19576,lo,332.40,332.40,3669.89,3669.89,0.00,0.00,0.00,0.00,0.00,121.60,15197.80,0.00,23448.40,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,24.80,5383.00
19:28:02,0.68,0.00,0.40,0.00,0.00,98.92,34.80,0.00,7985.60,229.47,0.20,5.75,0.57,2.00,34.80,0.00,34.80,0.00,7985.60,3,870,1.54,2.19,2.26,0,23849160,9080248,27.57,122564,5132368,7674600,23.31,4190208,4546092,18168,lo,152.20,152.20,3659.93,3659.93,0.00,0.00,0.00,0.00,0.00,3992.80,1684.00,0.00,25375.40,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,22.00,1984.60
