timestamp,%user,%nice,%system,%iowait,%steal,%idle,tps,rd_sec/s,wr_sec/s,avgrq-sz,avgqu-sz,await,svctm,%util,tps,rtps,wtps,bread/s,bwrtn/s,runq-sz,plist-sz,ldavg-1,ldavg-5,ldavg-15,blocked,kbmemfree,kbmemused,%memused,kbbuffers,kbcached,kbcommit,%commit,kbactive,kbinact,kbdirty,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil,pgpgin/s,pgpgout/s,fault/s,majflt/s,pgfree/s,pgscank/s,pgscand/s,pgsteal/s,%vmeff,pswpin/s,pswpout/sf,kbswpfree,kbswpused,%swpused,kbswpcad,%swpcad,proc/s,cswch/s
16:27:39,13.79,0.00,2.43,0.05,0.00,83.73,18.20,0.00,420.80,23.12,0.10,2.77,0.75,1.36,18.40,0.00,18.40,0.00,321.60,1,878,3.38,5.09,4.54,0,48301704,17544100,26.64,305384,12649848,9585096,14.56,5382696,11489968,55044,lo,22.20,22.20,13.43,13.43,0.00,0.00,0.00,0.00,0.00,935.20,22739.20,0.00,45626.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,35.60,4245.00
16:27:44,22.75,0.00,1.78,0.75,0.00,74.72,19.60,0.00,3566.40,181.96,0.20,12.78,1.39,2.72,19.40,0.00,19.40,0.00,3580.80,3,873,3.11,5.01,4.51,1,48484900,17360904,26.37,305396,12599520,9027496,13.71,5251128,11443044,13132,lo,101.20,101.20,192.81,192.81,0.00,0.00,0.00,0.00,0.00,1058.40,30466.80,0.00,39097.80,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,29.20,5959.40
16:27:49,32.26,0.00,1.45,0.05,0.00,66.23,3.80,0.00,236.80,62.32,0.00,1.26,1.26,0.48,4.00,0.00,4.00,0.00,414.40,6,992,2.94,4.94,4.49,3,48047300,17798504,27.03,305408,12599880,10063292,15.28,5684312,11443284,13268,lo,45.60,45.60,30.94,30.94,0.00,0.00,0.00,0.00,0.00,118.40,24177.60,0.00,1782.20,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,27.80,5367.20
16:27:54,44.37,0.00,2.94,0.03,0.00,52.66,2.80,0.00,168.00,60.00,0.01,4.57,4.57,1.28,2.80,0.00,2.80,0.00,166.40,3,984,3.03,4.93,4.49,1,48182516,17663288,26.83,305420,12601080,9945924,15.10,5549920,11443340,14528,lo,123.80,123.80,207.77,207.77,0.00,0.00,0.00,0.00,0.00,84.00,47085.00,0.00,53408.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,48.60,8302.40
16:27:59,49.72,0.00,2.69,0.03,0.00,47.56,4.20,0.00,441.60,105.14,0.01,2.29,1.33,0.56,4.00,0.00,4.00,0.00,348.80,0,992,3.02,4.89,4.48,2,47821064,18024740,27.37,305436,12602124,10158424,15.43,5907836,11443308,14884,lo,113.80,113.80,193.95,193.95,0.00,0.00,0.00,0.00,0.00,220.80,45184.00,0.00,26656.60,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,37.40,7343.60
16:28:04,38.46,0.00,2.48,0.10,0.00,58.96,6.60,0.00,476.80,72.24,0.02,2.18,1.70,1.12,6.60,0.00,6.60,0.00,568.00,8,988,2.78,4.81,4.46,1,48126112,17719692,26.91,305464,12603200,10021344,15.22,5604900,11444316,15036,lo,98.00,98.00,205.03,205.03,0.00,0.00,0.00,0.00,0.00,307.20,31847.20,0.00,46604.80,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,45.20,8364.20
16:28:09,51.17,0.00,2.21,0.15,0.00,46.48,18.60,0.00,1094.40,58.84,0.05,3.01,1.55,2.88,18.80,0.00,18.80,0.00,1096.00,2,989,3.04,4.83,4.46,1,48097960,17747844,26.95,305472,12605680,9948272,15.11,5628356,11447540,15700,lo,179.80,179.80,727.04,727.04,0.00,0.00,0.00,0.00,0.00,478.40,26008.60,0.00,24408.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,49.00,9194.00
16:28:14,42.32,0.00,2.15,0.15,0.00,55.37,51.20,0.00,4598.40,89.81,0.37,7.25,0.72,3.68,50.80,0.00,50.80,0.00,4596.80,3,963,3.12,4.82,4.46,2,48150080,17695724,26.87,305480,12607648,9714148,14.75,5575712,11450000,6768,lo,167.40,167.40,552.94,552.94,0.00,0.00,0.00,0.00,0.00,2298.40,22378.80,0.00,24676.40,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,41.40,8020.80
16:28:19,1.95,0.00,0.38,0.27,0.00,97.40,19.80,0.00,414.40,20.93,0.03,1.58,1.49,2.96,20.20,0.00,20.20,0.00,416.00,1,881,2.87,4.74,4.44,1,48292900,17552904,26.66,305484,12607676,9363524,14.22,5433284,11450068,6596,lo,78.00,78.00,187.02,187.02,0.00,0.00,0.00,0.00,0.00,208.00,1076.60,0.00,8146.60,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,6.20,2019.80
16:28:24,13.84,0.00,1.00,0.08,0.00,85.08,2.60,0.00,12.80,4.92,0.01,1.85,3.38,0.88,2.80,0.00,2.80,0.00,14.40,6,893,2.64,4.66,4.41,1,48457700,17388104,26.41,305496,12605360,9138504,13.88,5274200,11448224,7048,lo,67.00,67.00,138.52,138.52,0.00,0.00,0.00,0.00,0.00,68.80,17141.80,0.00,25049.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,24.80,4019.60
