timestamp,%user,%nice,%system,%iowait,%steal,%idle,tps,rd_sec/s,wr_sec/s,avgrq-sz,avgqu-sz,await,svctm,%util,tps,rtps,wtps,bread/s,bwrtn/s,runq-sz,plist-sz,ldavg-1,ldavg-5,ldavg-15,blocked,kbmemfree,kbmemused,%memused,kbbuffers,kbcached,kbcommit,%commit,kbactive,kbinact,kbdirty,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil,pgpgin/s,pgpgout/s,fault/s,majflt/s,pgfree/s,pgscank/s,pgscand/s,pgsteal/s,%vmeff,pswpin/s,pswpout/sf,kbswpfree,kbswpused,%swpused,kbswpcad,%swpcad,proc/s,cswch/s
17:25:04,25.46,0.00,2.01,0.05,0.00,72.48,5.60,0.00,656.00,117.14,0.00,0.43,0.57,0.32,5.60,0.00,5.60,0.00,656.00,2,740,2.79,2.14,1.06,3,4636804,3520004,43.15,37984,903316,5331448,65.36,2702224,659560,4660,lo,23.20,23.20,4.78,4.78,0.00,0.00,0.00,0.00,0.00,384.80,18570.20,0.00,28150.80,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,34.40,3163.40
17:25:09,56.34,0.00,3.32,0.10,0.00,40.24,9.20,0.00,412.80,44.87,0.01,0.87,0.78,0.72,9.20,0.00,9.20,0.00,412.80,7,767,2.64,2.12,1.06,0,4449524,3707284,45.45,37996,898072,5334632,65.40,2893376,654696,3252,lo,204.20,204.20,865.04,865.04,0.00,0.00,0.00,0.00,0.00,117.60,29959.20,0.00,20654.40,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,41.60,4340.20
17:25:14,48.49,0.00,2.51,0.00,0.00,48.99,37.60,0.00,1529.60,40.68,0.04,1.02,0.13,0.48,37.60,0.00,37.60,0.00,1529.60,5,865,2.67,2.13,1.07,0,3902132,4254676,52.16,38008,898696,6122928,75.07,3436748,654936,604,lo,73.00,73.00,191.35,191.35,0.00,0.00,0.00,0.00,0.00,780.00,28756.60,0.00,1255.20,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,26.20,3991.20
17:25:19,61.44,0.00,4.59,0.00,0.00,33.97,2.40,0.00,161.60,67.33,0.00,1.33,1.33,0.32,2.40,0.00,2.40,0.00,161.60,8,852,2.46,2.10,1.06,0,4204848,3951960,48.45,38020,900228,6064340,74.35,3132964,654980,2468,lo,107.60,107.60,179.62,179.62,0.00,0.00,0.00,0.00,0.00,107.20,37532.00,0.00,52297.40,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,35.60,5341.60
17:25:24,56.85,0.00,4.23,0.00,0.00,38.92,21.40,147.20,288.00,20.34,0.01,0.49,0.49,1.04,21.40,18.40,3.00,147.20,288.00,2,861,2.74,2.16,1.09,0,4194384,3962424,48.58,38400,901612,5976340,73.27,3143112,655360,3660,lo,113.20,113.20,326.49,326.49,0.00,0.00,0.00,0.00,73.60,147.20,39112.60,0.00,38287.60,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,36.00,4778.20
17:25:29,60.73,0.00,3.37,0.00,0.00,35.90,6.80,0.00,489.60,72.00,0.01,0.82,0.82,0.56,6.80,0.00,6.80,0.00,489.60,6,868,3.08,2.24,1.12,0,4099904,4056904,49.74,38412,902988,6062440,74.32,3235280,656932,4360,lo,131.20,131.20,506.75,506.75,0.00,0.00,0.00,0.00,0.00,242.40,25891.40,0.00,21069.60,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,36.60,5140.80
17:25:34,63.52,0.00,3.99,0.05,0.00,32.44,8.00,0.00,512.00,64.00,0.01,1.00,0.50,0.40,8.00,0.00,8.00,0.00,512.00,7,848,3.48,2.34,1.16,0,4201992,3954816,48.48,38424,904200,6067204,74.38,3132912,658872,4596,lo,126.60,126.60,344.13,344.13,0.00,0.00,0.00,0.00,0.00,254.40,26764.80,0.00,31381.80,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,39.20,5921.20
17:25:39,44.45,0.00,2.42,0.25,0.00,52.88,15.40,0.00,683.20,44.36,0.02,1.14,0.99,1.52,15.40,0.00,15.40,0.00,683.20,1,750,3.28,2.32,1.16,0,4390488,3766320,46.17,38436,905620,5523740,67.72,2941976,661312,4836,lo,174.80,174.80,610.33,610.33,0.00,0.00,0.00,0.00,0.00,352.80,14184.40,0.00,23953.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,31.60,4505.80
17:25:44,31.03,0.00,2.15,0.00,0.00,66.82,6.20,8.00,206.40,34.58,0.00,0.77,0.77,0.48,6.20,1.00,5.20,8.00,206.40,6,732,3.10,2.30,1.16,0,4541632,3615176,44.32,38464,903980,5407408,66.29,2796628,659872,4696,lo,20.00,20.00,4.36,4.36,0.00,0.00,0.00,0.00,4.00,96.80,22952.60,0.00,28950.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,38.80,3614.20
