timestamp,%user,%nice,%system,%iowait,%steal,%idle,tps,rd_sec/s,wr_sec/s,avgrq-sz,avgqu-sz,await,svctm,%util,tps,rtps,wtps,bread/s,bwrtn/s,runq-sz,plist-sz,ldavg-1,ldavg-5,ldavg-15,blocked,kbmemfree,kbmemused,%memused,kbbuffers,kbcached,kbcommit,%commit,kbactive,kbinact,kbdirty,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil,pgpgin/s,pgpgout/s,fault/s,majflt/s,pgfree/s,pgscank/s,pgscand/s,pgsteal/s,%vmeff,pswpin/s,pswpout/sf,kbswpfree,kbswpused,%swpused,kbswpcad,%swpcad,proc/s,cswch/s
19:03:27,10.64,0.00,1.02,0.02,0.00,88.31,20.60,1.60,532.80,25.94,0.00,0.19,0.16,0.32,20.20,0.20,20.00,1.60,529.60,2,858,2.59,2.75,2.32,0,26241652,6687756,20.31,100996,2913060,7481196,22.72,3930768,2479252,176,lo,22.80,22.80,7.55,7.55,0.00,0.00,0.00,0.00,0.80,266.40,24188.80,0.00,35888.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,39.40,3798.20
19:03:32,35.81,0.00,2.51,0.03,0.00,61.65,20.60,52.80,30894.40,1502.29,3.89,188.78,6.52,13.44,21.00,3.00,18.00,52.80,30897.60,7,944,2.70,2.77,2.33,0,25663308,7266100,22.07,101004,3065844,8018332,24.35,4429584,2555676,77524,lo,515.60,515.60,15445.57,15445.57,0.00,0.00,0.00,0.00,26.40,15447.20,46413.20,0.00,27548.40,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,30.60,9733.60
19:03:37,20.95,0.00,1.86,0.05,0.00,77.14,7.80,0.00,220.80,28.31,0.00,0.21,0.21,0.16,7.80,0.00,7.80,0.00,220.80,3,823,2.57,2.74,2.32,1,26481872,6447536,19.58,101016,2989184,7026276,21.34,3619368,2551192,77732,lo,159.00,159.00,62.96,62.96,0.00,0.00,0.00,0.00,0.00,111.20,32759.00,0.00,72610.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,57.20,5996.00
