timestamp,%user,%nice,%system,%iowait,%steal,%idle,tps,rd_sec/s,wr_sec/s,avgrq-sz,avgqu-sz,await,svctm,%util,tps,rtps,wtps,bread/s,bwrtn/s,runq-sz,plist-sz,ldavg-1,ldavg-5,ldavg-15,blocked,kbmemfree,kbmemused,%memused,kbbuffers,kbcached,kbcommit,%commit,kbactive,kbinact,kbdirty,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil,pgpgin/s,pgpgout/s,fault/s,majflt/s,pgfree/s,pgscank/s,pgscand/s,pgsteal/s,%vmeff,pswpin/s,pswpout/sf,kbswpfree,kbswpused,%swpused,kbswpcad,%swpcad,proc/s,cswch/s
17:59:12,18.05,0.00,1.68,0.03,0.00,80.24,3.40,1.60,272.00,80.47,0.00,0.71,0.71,0.24,3.40,0.20,3.20,1.60,272.00,3,824,3.15,3.22,2.81,0,10657508,5756836,35.07,99952,2913504,5578784,33.99,3028328,2479508,1732,lo,18.40,18.40,5.03,5.03,0.00,0.00,0.00,0.00,0.80,136.00,26061.80,0.00,52471.20,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,32.20,4392.40
17:59:17,44.58,0.00,2.84,0.00,0.00,52.59,37.60,51.20,31384.00,836.04,3.93,104.49,3.57,13.44,37.60,2.80,34.80,51.20,31384.00,4,938,3.06,3.20,2.80,0,9840380,6573964,40.05,99964,3066316,6485336,39.51,3764696,2555944,76784,lo,512.80,512.80,15445.20,15445.20,0.00,0.00,0.00,0.00,25.60,15692.00,35730.00,0.00,4921.60,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,26.40,10008.40
17:59:22,23.25,0.00,1.91,0.05,0.00,74.79,10.20,0.00,318.40,31.22,0.01,0.71,0.55,0.56,10.20,0.00,10.20,0.00,318.40,1,827,3.29,3.24,2.82,0,10546392,5867952,35.75,99976,2989636,5571280,33.94,3067444,2551464,77380,lo,168.20,168.20,63.98,63.98,0.00,0.00,0.00,0.00,0.00,159.20,23684.80,0.00,58400.80,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,53.40,4635.40
