timestamp,%user,%nice,%system,%iowait,%steal,%idle,tps,rd_sec/s,wr_sec/s,avgrq-sz,avgqu-sz,await,svctm,%util,tps,rtps,wtps,bread/s,bwrtn/s,runq-sz,plist-sz,ldavg-1,ldavg-5,ldavg-15,blocked,kbmemfree,kbmemused,%memused,kbbuffers,kbcached,kbcommit,%commit,kbactive,kbinact,kbdirty,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil,pgpgin/s,pgpgout/s,fault/s,majflt/s,pgfree/s,pgscank/s,pgscand/s,pgsteal/s,%vmeff,pswpin/s,pswpout/sf,kbswpfree,kbswpused,%swpused,kbswpcad,%swpcad,proc/s,cswch/s
17:11:11,52.83,0.00,5.26,4.66,0.00,37.25,40.20,1.60,27512.00,684.42,2.84,70.71,3.28,13.20,40.20,0.20,40.00,1.60,27512.00,1,638,2.61,2.26,1.21,0,1283256,6873552,84.27,40092,4582788,4287688,52.57,2520152,4107092,314720,lo,552.40,552.40,15723.47,15723.47,0.00,0.00,0.00,0.00,0.80,13756.00,19418.80,0.00,77589.80,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,12.60,3408.40
17:11:16,87.55,0.00,4.92,0.00,0.00,7.53,9.20,0.00,11158.40,1212.87,0.31,33.48,3.04,2.80,8.80,0.00,8.80,0.00,11057.60,4,696,3.20,2.39,1.26,0,1142008,7014800,86.00,40100,4296136,4892680,59.98,2938408,3836192,476,lo,10.00,10.00,2.63,2.63,0.00,0.00,0.00,0.00,0.00,5579.20,23756.40,0.00,16435.60,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,5.60,6485.60
17:11:21,81.54,0.00,7.92,0.00,0.00,10.53,15.80,0.00,30806.40,1949.77,4.32,273.22,9.37,14.80,15.80,0.00,15.80,0.00,30772.80,4,721,3.18,2.40,1.27,0,586428,7570380,92.81,40104,4555620,5257912,64.46,3303596,4018756,183348,lo,1813.20,1813.20,65445.27,65445.27,0.00,0.00,0.00,0.00,0.00,15403.20,15609.60,0.00,8708.80,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,5.40,9081.20
17:11:26,86.82,0.00,8.05,0.00,0.00,5.13,4.40,0.00,128.00,29.09,0.00,0.55,0.55,0.24,4.60,0.00,4.60,0.00,260.80,2,721,3.41,2.46,1.30,0,177032,7979776,97.83,40116,4784112,5423268,66.49,3605656,4120064,412052,lo,1610.40,1610.40,50615.65,50615.65,0.00,0.00,0.00,0.00,0.00,64.00,10914.80,0.00,10644.60,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0.00,0,0.00,26.00,5324.00
17:11:31,45.83,0.00,5.73,13.17,0.00,35.28,91.60,571.20,55345.60,610.45,19.22,209.85,3.12,28.56,91.40,38.20,53.20,571.20,55246.40,2,645,3.38,2.47,1.31,0,1218976,6937832,85.06,35360,4605572,4310856,52.85,2557288,4132988,314340,lo,772.60,772.60,21592.89,21592.89,0.00,0.00,0.00,0.00,285.60,27672.80,12214.80,3.60,72530.20,3024.40,0.00,3003.80,99.32,0.00,0.00,0,0,0.00,0,0.00,20.80,2346.80
